case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA89480,Gautam Rao,Sub-Inspector,Investigating Officer,1990-09-10,Male,B Negative,0,2004-02-20,888926102202401858,202401858,2024-11-05,"On 03-11-2024, a case of Assault was reported at Mandya Town PS, Mandya district.",2024-11-03T03:00:00,2024-11-03T04:00:00,2024-11-03T19:00:00,12.5018,76.8469,"Incident occurred near coordinates 12.5018, 76.8469 within jurisdiction of Mandya Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,,,,,,,,,,0,Divya Nair,,Transgender,A2,,,,,,,,,,,,
Zero FIR,Heinous,Under Investigation,Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA89480,Gautam Rao,Deputy Superintendent,Circle Inspector,1971-10-05,Female,A Negative,0,2018-07-23,888926102202401858,202401858,2024-11-05,"On 03-11-2024, a case of Assault was reported at Mandya Town PS, Mandya district.",2024-11-03T03:00:00,2024-11-03T04:00:00,2024-11-03T19:00:00,12.5018,76.8469,"Incident occurred near coordinates 12.5018, 76.8469 within jurisdiction of Mandya Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,,,,,,,,,,0,Siddharth Kulkarni,,Male,A3,,,,,,,,,,,,
Zero FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA96092,Dev Nair,Constable,Investigating Officer,1970-11-16,Female,B Positive,0,2009-03-24,826986503202301859,202301859,2022-12-23,"On 22-12-2022, a case of Dark Web Crime was reported at Bidar Town PS, Bidar district.",2022-12-22T09:00:00,2022-12-22T15:00:00,2022-12-22T15:00:00,17.9151,77.4432,"Incident occurred near coordinates 17.9151, 77.4432 within jurisdiction of Bidar Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Esha Deshmukh,62,Private Employee,Hindu,General,Female,Siddharth Hegde,34,Female,0,Pooja Das,64,Male,A1,1.0,2022-12-30T11:00:00,Karnataka,Bidar,Bidar Town PS,KA96092,Bidar District & Sessions Court,Pooja Das,Tanvi Sharma,,,
Zero FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA96092,Dev Nair,Inspector,Circle Inspector,1988-06-20,Male,A Positive,1,2009-08-10,826986503202301859,202301859,2022-12-23,"On 22-12-2022, a case of Dark Web Crime was reported at Bidar Town PS, Bidar district.",2022-12-22T09:00:00,2022-12-22T15:00:00,2022-12-22T15:00:00,17.9151,77.4432,"Incident occurred near coordinates 17.9151, 77.4432 within jurisdiction of Bidar Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,,,,,,,,,,0,Tanvi Sharma,,Female,A2,,,,,,,,,,,,
UDR,Heinous,Undetected,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural PS,KA61076,Bhavya Singh,Constable,Station Writer,1981-05-23,Female,AB Negative,0,2014-12-20,237553598202301860,202301860,2024-06-05,"On 03-06-2024, a case of Cryptocurrency Crime was reported at Bengaluru Rural PS, Bengaluru Rural district.",2024-06-03T08:00:00,2024-06-03T09:00:00,2024-06-03T15:00:00,13.3278,77.5116,"Incident occurred near coordinates 13.3278, 77.5116 within jurisdiction of Bengaluru Rural PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Ananya Sharma,37,Private Employee,Hindu,General,Male,Aarav Reddy,26,Transgender,0,Tanvi Kulkarni,,Transgender,A1,,,,,,,,,,,,
UDR,Heinous,Chargesheet Filed,Karnataka,Udupi,Udupi District & Sessions Court,Police Station,Udupi Town PS,KA17688,Dev Reddy,Constable,Station Writer,1987-06-14,Female,O Negative,0,2000-09-25,242249653202301861,202301861,2023-08-04,"On 01-08-2023, a case of Murder was reported at Udupi Town PS, Udupi district.",2023-08-01T03:00:00,2023-08-01T11:00:00,2023-08-01T19:00:00,13.2893,74.6868,"Incident occurred near coordinates 13.2893, 74.6868 within jurisdiction of Udupi Town PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Manish Sharma,58,Private Employee,Hindu,General,Male,Kavya Gowda,70,Transgender,0,Rahul Shetty,,Male,A1,1.0,2023-08-11T12:00:00,Karnataka,Udupi,Udupi Town PS,KA17688,Udupi District & Sessions Court,Rahul Shetty,Divya Rao,2023-10-03T12:00:00,C,KA17688
UDR,Heinous,Chargesheet Filed,Karnataka,Udupi,Udupi District & Sessions Court,Police Station,Udupi Town PS,KA17688,Dev Reddy,Head Constable,SHO,1987-05-08,Male,AB Positive,0,2015-09-03,242249653202301861,202301861,2023-08-04,"On 01-08-2023, a case of Murder was reported at Udupi Town PS, Udupi district.",2023-08-01T03:00:00,2023-08-01T11:00:00,2023-08-01T19:00:00,13.2893,74.6868,"Incident occurred near coordinates 13.2893, 74.6868 within jurisdiction of Udupi Town PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,,,,,,,,,,0,Divya Rao,,Female,A2,,,,,,,,,,,,
UDR,Non-Heinous,Report Beece (B-Report),Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA36189,Rahul Das,Deputy Superintendent,Investigating Officer,1980-09-21,Male,O Negative,0,2012-10-01,212361632202201862,202201862,2025-01-04,"On 02-01-2025, a case of Murder was reported at Dharwad Town PS, Hubballi-Dharwad district.",2025-01-02T13:00:00,2025-01-02T19:00:00,2025-01-02T19:00:00,15.3362,74.9455,"Incident occurred near coordinates 15.3362, 74.9455 within jurisdiction of Dharwad Town PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Gautam Verma,25,Private Employee,Hindu,General,Transgender,Dev Reddy,33,Male,0,Aditi Shetty,46,Male,A1,1.0,2025-01-11T23:00:00,Karnataka,Hubballi-Dharwad,Dharwad Town PS,KA36189,Dharwad District & Sessions Court,Aditi Shetty,,,,
PAR,Non-Heinous,Under Investigation,Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA81318,Gautam Das,Deputy Superintendent,Circle Inspector,1989-04-04,Male,A Negative,0,2017-09-19,313321017202501863,202501863,2022-05-30,"On 26-05-2022, a case of Cryptocurrency Crime was reported at Mangaluru Town PS, Mangaluru district.",2022-05-26T05:00:00,2022-05-26T08:00:00,2022-05-27T03:00:00,12.9746,74.7684,"Incident occurred near coordinates 12.9746, 74.7684 within jurisdiction of Mangaluru Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Dev Nair,60,Private Employee,Hindu,General,Male,Pooja Bhat,67,Female,0,Hari Bhat,,Female,A1,1.0,2022-06-06T10:00:00,Karnataka,Mangaluru,Mangaluru Town PS,KA81318,Dakshina Kannada District & Sessions Court,Hari Bhat,Tanvi Nair,,,
PAR,Non-Heinous,Under Investigation,Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA81318,Gautam Das,Deputy Superintendent,SHO,1975-07-26,Male,A Negative,0,2012-07-15,313321017202501863,202501863,2022-05-30,"On 26-05-2022, a case of Cryptocurrency Crime was reported at Mangaluru Town PS, Mangaluru district.",2022-05-26T05:00:00,2022-05-26T08:00:00,2022-05-27T03:00:00,12.9746,74.7684,"Incident occurred near coordinates 12.9746, 74.7684 within jurisdiction of Mangaluru Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,0,Tanvi Nair,,Female,A2,,,,,,,,,,,,
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA86847,Bhavya Joshi,Deputy Superintendent,Circle Inspector,1992-01-17,Male,AB Negative,0,2015-03-24,823848354202201864,202201864,2024-04-21,"On 19-04-2024, a case of Drug Offence was reported at Shivamogga Town PS, Shivamogga district.",2024-04-19T21:00:00,2024-04-20T01:00:00,2024-04-20T04:00:00,13.8609,75.4963,"Incident occurred near coordinates 13.8609, 75.4963 within jurisdiction of Shivamogga Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Siddharth Nair,24,Private Employee,Hindu,General,Transgender,Esha Gowda,6,Female,0,Nikhil Sharma,,Female,A1,1.0,2024-04-28T07:00:00,Karnataka,Shivamogga,Shivamogga Town PS,KA86847,Shivamogga District & Sessions Court,Nikhil Sharma,"Tanvi Bhat,Esha Reddy",2024-06-19T07:00:00,B,KA86847
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA86847,Bhavya Joshi,Sub-Inspector,Circle Inspector,1984-12-09,Male,B Negative,1,2010-07-15,823848354202201864,202201864,2024-04-21,"On 19-04-2024, a case of Drug Offence was reported at Shivamogga Town PS, Shivamogga district.",2024-04-19T21:00:00,2024-04-20T01:00:00,2024-04-20T04:00:00,13.8609,75.4963,"Incident occurred near coordinates 13.8609, 75.4963 within jurisdiction of Shivamogga Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Tanvi Bhat,,Transgender,A2,,,,,,,,,,,,
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA86847,Bhavya Joshi,Constable,Station Writer,1985-02-06,Female,B Positive,0,2005-07-19,823848354202201864,202201864,2024-04-21,"On 19-04-2024, a case of Drug Offence was reported at Shivamogga Town PS, Shivamogga district.",2024-04-19T21:00:00,2024-04-20T01:00:00,2024-04-20T04:00:00,13.8609,75.4963,"Incident occurred near coordinates 13.8609, 75.4963 within jurisdiction of Shivamogga Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Esha Reddy,,Transgender,A3,,,,,,,,,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA10068,Vikram Rao,Sub-Inspector,SHO,1975-06-02,Male,AB Negative,0,2020-09-18,162149887202401865,202401865,2024-07-12,"On 11-07-2024, a case of Cryptocurrency Crime was reported at Ballari City PS, Ballari district.",2024-07-11T13:00:00,2024-07-11T17:00:00,2024-07-12T06:00:00,15.0726,76.86,"Incident occurred near coordinates 15.0726, 76.86 within jurisdiction of Ballari City PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Tanvi Das,51,Private Employee,Hindu,General,Male,Kavya Kulkarni,46,Transgender,0,Pooja Reddy,20,Transgender,A1,1.0,2024-07-19T23:00:00,Karnataka,Ballari,Ballari City PS,KA10068,Ballari District & Sessions Court,Pooja Reddy,,,,
PAR,Heinous,Chargesheet Filed,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA54678,Kavya Deshmukh,Constable,SHO,1990-10-03,Male,AB Positive,1,2003-11-20,351543860202501866,202501866,2023-03-27,"On 24-03-2023, a case of Theft was reported at Vijayapura Town PS, Vijayapura district.",2023-03-24T13:00:00,2023-03-24T19:00:00,2023-03-24T18:00:00,16.8512,75.7244,"Incident occurred near coordinates 16.8512, 75.7244 within jurisdiction of Vijayapura Town PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Tanvi Patil,59,Private Employee,Hindu,General,Male,Manish Gowda,12,Transgender,0,Kavya Sharma,68,Male,A1,1.0,2023-04-03T22:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA54678,Vijayapura District & Sessions Court,Kavya Sharma,,2023-04-25T22:00:00,A,KA54678
UDR,Non-Heinous,Under Investigation,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA41507,Rahul Shetty,Inspector,Investigating Officer,1998-03-10,Female,A Positive,0,2008-09-09,268703616202401867,202401867,2023-04-17,"On 14-04-2023, a case of Money Laundering was reported at Ballari City PS, Ballari district.",2023-04-14T06:00:00,2023-04-14T12:00:00,2023-04-14T09:00:00,15.1764,76.9577,"Incident occurred near coordinates 15.1764, 76.9577 within jurisdiction of Ballari City PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Farhan Singh,23,Private Employee,Hindu,General,Transgender,Bhavya Gowda,47,Female,0,Hari Reddy,54,Male,A1,1.0,2023-04-24T11:00:00,Karnataka,Ballari,Ballari City PS,KA41507,Ballari District & Sessions Court,Hari Reddy,Isha Sharma,,,
UDR,Heinous,Under Investigation,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA41507,Rahul Shetty,Constable,Circle Inspector,1982-12-26,Female,B Positive,0,2007-07-25,268703616202401867,202401867,2023-04-17,"On 14-04-2023, a case of Money Laundering was reported at Ballari City PS, Ballari district.",2023-04-14T06:00:00,2023-04-14T12:00:00,2023-04-14T09:00:00,15.1764,76.9577,"Incident occurred near coordinates 15.1764, 76.9577 within jurisdiction of Ballari City PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,,,,,,,,,,0,Isha Sharma,30,Transgender,A2,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA86312,Farhan Verma,Constable,Circle Inspector,1978-09-08,Female,B Negative,1,2006-03-20,242084771202301868,202301868,2024-01-21,"On 16-01-2024, a case of Assault was reported at Hassan Town PS, Hassan district.",2024-01-16T16:00:00,2024-01-16T20:00:00,2024-01-17T00:00:00,12.9374,76.1722,"Incident occurred near coordinates 12.9374, 76.1722 within jurisdiction of Hassan Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Gautam Bhat,43,Private Employee,Hindu,General,Transgender,Pooja Sharma,32,Transgender,0,Rahul Patil,34,Male,A1,1.0,2024-01-28T22:00:00,Karnataka,Hassan,Hassan Town PS,KA86312,Hassan District & Sessions Court,Rahul Patil,Ananya Rao,,,
UDR,Non-Heinous,Under Investigation,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA86312,Farhan Verma,Constable,Investigating Officer,1997-09-02,Male,O Positive,1,2014-06-19,242084771202301868,202301868,2024-01-21,"On 16-01-2024, a case of Assault was reported at Hassan Town PS, Hassan district.",2024-01-16T16:00:00,2024-01-16T20:00:00,2024-01-17T00:00:00,12.9374,76.1722,"Incident occurred near coordinates 12.9374, 76.1722 within jurisdiction of Hassan Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,,,,,,,,,,0,Ananya Rao,27,Transgender,A2,,,,,,,,,,,,
Zero FIR,Heinous,Undetected,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA17293,Siddharth Verma,Inspector,Circle Inspector,1987-12-15,Male,A Positive,0,2014-02-28,860143345202201869,202201869,2024-01-03,"On 31-12-2023, a case of Cryptocurrency Crime was reported at Saraswathipuram PS, Mysuru district.",2023-12-31T17:00:00,2023-12-31T19:00:00,2023-12-31T19:00:00,12.3086,76.5331,"Incident occurred near coordinates 12.3086, 76.5331 within jurisdiction of Saraswathipuram PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Siddharth Deshmukh,28,Private Employee,Hindu,General,Male,Siddharth Nair,40,Transgender,0,Dev Reddy,,Female,A1,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Belagavi City PS,KA81776,Bhavya Das,Head Constable,Investigating Officer,1979-10-17,Female,A Positive,0,2009-07-27,210304635202601870,202601870,2025-09-28,"On 27-09-2025, a case of Cryptocurrency Crime was reported at Belagavi City PS, Belagavi district.",2025-09-27T08:00:00,2025-09-27T10:00:00,2025-09-28T05:00:00,15.837,74.4836,"Incident occurred near coordinates 15.837, 74.4836 within jurisdiction of Belagavi City PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Pooja Verma,37,Private Employee,Hindu,General,Female,Esha Kulkarni,59,Transgender,0,Pooja Verma,,Female,A1,1.0,2025-10-05T19:00:00,Karnataka,Belagavi,Belagavi City PS,KA81776,Belagavi District & Sessions Court,Pooja Verma,,,,
PAR,Non-Heinous,Under Investigation,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA64984,Ananya Sharma,Sub-Inspector,Circle Inspector,1993-05-23,Female,A Positive,1,2020-07-02,395217523202201871,202201871,2024-08-11,"On 07-08-2024, a case of Cyber Crime was reported at Saraswathipuram PS, Mysuru district.",2024-08-07T02:00:00,2024-08-07T04:00:00,2024-08-08T00:00:00,12.3072,76.6611,"Incident occurred near coordinates 12.3072, 76.6611 within jurisdiction of Saraswathipuram PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Nikhil Hegde,46,Private Employee,Hindu,General,Transgender,Tanvi Kulkarni,23,Female,0,Esha Das,,Transgender,A1,1.0,2024-08-18T14:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA64984,Mysuru District & Sessions Court,Esha Das,,,,
FIR,Heinous,Undetected,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA91209,Aarav Reddy,Inspector,Circle Inspector,1992-07-28,Female,A Negative,0,2000-12-22,193411577202201872,202201872,2024-02-27,"On 21-02-2024, a case of Murder was reported at Hassan Town PS, Hassan district.",2024-02-21T23:00:00,2024-02-22T00:00:00,2024-02-22T16:00:00,12.9721,76.1413,"Incident occurred near coordinates 12.9721, 76.1413 within jurisdiction of Hassan Town PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Kavya Rao,23,Private Employee,Hindu,General,Female,Divya Deshmukh,9,Female,0,Vikram Nair,,Female,A1,,,,,,,,,,,,
Zero FIR,Heinous,Under Investigation,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural PS,KA40426,Dev Kulkarni,Inspector,SHO,1973-07-28,Male,A Positive,1,2020-08-02,821114158202501873,202501873,2025-03-22,"On 19-03-2025, a case of Money Laundering was reported at Bengaluru Rural PS, Bengaluru Rural district.",2025-03-19T08:00:00,2025-03-19T09:00:00,2025-03-19T18:00:00,13.3162,77.5272,"Incident occurred near coordinates 13.3162, 77.5272 within jurisdiction of Bengaluru Rural PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Rahul Joshi,58,Private Employee,Hindu,General,Female,Rahul Bhat,32,Female,0,Chirag Shetty,37,Transgender,A1,1.0,2025-03-29T15:00:00,Karnataka,Bengaluru Rural,Bengaluru Rural PS,KA40426,Bengaluru Rural District & Sessions Court,Chirag Shetty,,,,
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA16157,Divya Verma,Constable,SHO,1997-05-25,Female,B Negative,0,2013-09-27,814591224202601874,202601874,2022-06-04,"On 01-06-2022, a case of Cyber Crime was reported at Saraswathipuram PS, Mysuru district.",2022-06-01T19:00:00,2022-06-02T02:00:00,2022-06-02T13:00:00,12.2518,76.5852,"Incident occurred near coordinates 12.2518, 76.5852 within jurisdiction of Saraswathipuram PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Ananya Verma,64,Private Employee,Hindu,General,Male,Gautam Rao,44,Transgender,0,Farhan Kulkarni,,Transgender,A1,1.0,2022-06-11T00:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA16157,Mysuru District & Sessions Court,Farhan Kulkarni,,2022-06-28T00:00:00,C,KA16157
UDR,Non-Heinous,Under Investigation,Karnataka,Udupi,Udupi District & Sessions Court,Police Station,Udupi Town PS,KA12358,Divya Kumar,Sub-Inspector,Station Writer,1994-06-10,Female,B Positive,1,2018-09-10,235611424202401875,202401875,2023-08-16,"On 13-08-2023, a case of Theft was reported at Udupi Town PS, Udupi district.",2023-08-13T02:00:00,2023-08-13T03:00:00,2023-08-13T08:00:00,13.3475,74.6483,"Incident occurred near coordinates 13.3475, 74.6483 within jurisdiction of Udupi Town PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Esha Nair,79,Private Employee,Hindu,General,Transgender,Isha Nair,17,Male,0,Pooja Rao,56,Male,A1,1.0,2023-08-23T12:00:00,Karnataka,Udupi,Udupi Town PS,KA12358,Udupi District & Sessions Court,Pooja Rao,,,,
PAR,Non-Heinous,Under Investigation,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA51330,Gautam Singh,Deputy Superintendent,Circle Inspector,1980-02-17,Female,AB Positive,0,2010-12-15,391589094202201876,202201876,2024-01-01,"On 30-12-2023, a case of Murder was reported at Bengaluru City PS, Bengaluru Urban district.",2023-12-30T17:00:00,2023-12-30T19:00:00,2023-12-31T00:00:00,13.0566,77.6493,"Incident occurred near coordinates 13.0566, 77.6493 within jurisdiction of Bengaluru City PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Esha Rao,47,Private Employee,Hindu,General,Male,Tanvi Patil,45,Male,0,Rahul Verma,,Female,A1,1.0,2024-01-08T20:00:00,Karnataka,Bengaluru Urban,Bengaluru City PS,KA51330,"Principal City Civil & Sessions Court, Bengaluru",Rahul Verma,,,,
FIR,Heinous,Report Beece (B-Report),Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA43136,Farhan Verma,Constable,SHO,1993-07-11,Male,O Positive,1,2020-08-01,157741610202301877,202301877,2022-08-25,"On 24-08-2022, a case of Murder was reported at Mangaluru Town PS, Mangaluru district.",2022-08-24T02:00:00,2022-08-24T03:00:00,2022-08-24T05:00:00,12.9036,74.8362,"Incident occurred near coordinates 12.9036, 74.8362 within jurisdiction of Mangaluru Town PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Divya Rao,75,Private Employee,Hindu,General,Male,Divya Kumar,32,Transgender,0,Manish Gowda,,Transgender,A1,1.0,2022-09-01T10:00:00,Karnataka,Mangaluru,Mangaluru Town PS,KA43136,Dakshina Kannada District & Sessions Court,Manish Gowda,,,,
PAR,Non-Heinous,Report Beece (B-Report),Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA43120,Rahul Rao,Constable,SHO,1980-02-12,Male,O Positive,0,2017-11-20,366061425202501878,202501878,2025-10-27,"On 23-10-2025, a case of Money Laundering was reported at Saraswathipuram PS, Mysuru district.",2025-10-23T16:00:00,2025-10-23T23:00:00,2025-10-24T02:00:00,12.2519,76.6406,"Incident occurred near coordinates 12.2519, 76.6406 within jurisdiction of Saraswathipuram PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Dev Bhat,32,Private Employee,Hindu,General,Male,Nikhil Kulkarni,72,Transgender,0,Chirag Joshi,46,Male,A1,1.0,2025-11-03T01:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA43120,Mysuru District & Sessions Court,Chirag Joshi,,,,
PAR,Heinous,Undetected,Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA80087,Chirag Hegde,Inspector,Investigating Officer,1970-04-20,Male,O Positive,0,2004-07-27,364767529202601879,202601879,2022-03-14,"On 10-03-2022, a case of Money Laundering was reported at Dharwad Town PS, Hubballi-Dharwad district.",2022-03-10T08:00:00,2022-03-10T13:00:00,2022-03-10T21:00:00,15.3474,75.0339,"Incident occurred near coordinates 15.3474, 75.0339 within jurisdiction of Dharwad Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Pooja Reddy,33,Private Employee,Hindu,General,Transgender,Manish Nair,44,Transgender,0,Siddharth Bhat,39,Male,A1,,,,,,,,,,,,
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA33606,Dev Rao,Sub-Inspector,Investigating Officer,1994-08-18,Male,AB Negative,1,2002-02-25,270108010202501880,202501880,2023-02-19,"On 17-02-2023, a case of Drug Offence was reported at Bengaluru City PS, Bengaluru Urban district.",2023-02-17T06:00:00,2023-02-17T11:00:00,2023-02-17T17:00:00,12.9669,77.5776,"Incident occurred near coordinates 12.9669, 77.5776 within jurisdiction of Bengaluru City PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Bhavya Shetty,71,Private Employee,Hindu,General,Male,Gautam Rao,22,Male,0,Pooja Verma,47,Male,A1,1.0,2023-02-26T07:00:00,Karnataka,Bengaluru Urban,Bengaluru City PS,KA33606,"Principal City Civil & Sessions Court, Bengaluru",Pooja Verma,,2023-04-15T07:00:00,A,KA33606
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA55276,Vikram Joshi,Sub-Inspector,SHO,1983-08-10,Male,A Positive,0,2000-01-11,854952124202201881,202201881,2022-05-14,"On 13-05-2022, a case of Assault was reported at Dharwad Town PS, Hubballi-Dharwad district.",2022-05-13T00:00:00,2022-05-13T08:00:00,2022-05-13T05:00:00,15.3698,74.9376,"Incident occurred near coordinates 15.3698, 74.9376 within jurisdiction of Dharwad Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Siddharth Reddy,37,Private Employee,Hindu,General,Male,Rahul Verma,59,Female,0,Divya Joshi,53,Female,A1,1.0,2022-05-21T06:00:00,Karnataka,Hubballi-Dharwad,Dharwad Town PS,KA55276,Dharwad District & Sessions Court,Divya Joshi,,2022-06-29T06:00:00,C,KA55276
