case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA16900,Farhan Kamath,Head Constable,Circle Inspector,1985-11-16,Male,B Positive,0,2015-02-13,891589646202300364,202300364,2023-06-04,"On 31-05-2023, a case of Money Laundering was reported at Shivamogga Town PS, Shivamogga district.",2023-05-31T21:00:00,2023-06-01T00:00:00,2023-06-01T02:00:00,13.9447,75.64,"Incident occurred near coordinates 13.9447, 75.64 within jurisdiction of Shivamogga Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Tanvi Rao,68,Private Employee,Hindu,General,Male,Ananya Sharma,49,Female,0,Siddharth Shenoy,,Transgender,A1,1.0,2023-06-11T01:00:00,Karnataka,Shivamogga,Shivamogga Town PS,KA16900,Shivamogga District & Sessions Court,Siddharth Shenoy,,2023-06-26T01:00:00,C,KA16900
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA55085,Pooja Sharma,Deputy Superintendent,Station Writer,1993-07-28,Male,B Negative,0,2003-01-28,125262937202600365,202600365,2022-04-23,"On 18-04-2022, a case of Cryptocurrency Crime was reported at Bagalkote Town PS, Bagalkote district.",2022-04-18T12:00:00,2022-04-18T19:00:00,2022-04-19T01:00:00,16.2259,75.6377,"Incident occurred near coordinates 16.2259, 75.6377 within jurisdiction of Bagalkote Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Hari Singh,56,Private Employee,Hindu,General,Female,Esha Bhat,73,Transgender,0,Meena Gowda,,Female,A1,1.0,2022-04-30T18:00:00,Karnataka,Bagalkote,Bagalkote Town PS,KA55085,Bagalkote District & Sessions Court,Meena Gowda,Divya Das,,,
FIR,Heinous,Report Beece (B-Report),Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA55085,Pooja Sharma,Sub-Inspector,SHO,1998-07-07,Female,O Positive,0,2012-12-02,125262937202600365,202600365,2022-04-23,"On 18-04-2022, a case of Cryptocurrency Crime was reported at Bagalkote Town PS, Bagalkote district.",2022-04-18T12:00:00,2022-04-18T19:00:00,2022-04-19T01:00:00,16.2259,75.6377,"Incident occurred near coordinates 16.2259, 75.6377 within jurisdiction of Bagalkote Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,0,Divya Das,58,Transgender,A2,,,,,,,,,,,,
PAR,Heinous,Report Beece (B-Report),Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA64992,Kiran Rao,Head Constable,Circle Inspector,1994-10-16,Male,AB Negative,1,2005-10-21,335564618202200366,202200366,2023-09-14,"On 12-09-2023, a case of Grievous Hurt was reported at Shivamogga Town PS, Shivamogga district.",2023-09-12T13:00:00,2023-09-12T19:00:00,2023-09-13T12:00:00,13.8681,75.5094,"Incident occurred near coordinates 13.8681, 75.5094 within jurisdiction of Shivamogga Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Rajesh Gowda,34,Private Employee,Hindu,General,Female,Bhavya Shetty,62,Transgender,0,Deepak Sharma,,Transgender,A1,1.0,2023-09-21T20:00:00,Karnataka,Shivamogga,Shivamogga Town PS,KA64992,Shivamogga District & Sessions Court,Deepak Sharma,Gautam Reddy,,,
PAR,Heinous,Report Beece (B-Report),Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA64992,Kiran Rao,Deputy Superintendent,Circle Inspector,1988-01-27,Female,A Negative,1,2019-08-19,335564618202200366,202200366,2023-09-14,"On 12-09-2023, a case of Grievous Hurt was reported at Shivamogga Town PS, Shivamogga district.",2023-09-12T13:00:00,2023-09-12T19:00:00,2023-09-13T12:00:00,13.8681,75.5094,"Incident occurred near coordinates 13.8681, 75.5094 within jurisdiction of Shivamogga Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,,,,,,,,,,0,Gautam Reddy,19,Female,A2,,,,,,,,,,,,
UDR,Heinous,Undetected,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural PS,KA12097,Abhishek Verma,Constable,Circle Inspector,1994-12-09,Male,B Negative,0,2001-05-28,285327626202600367,202600367,2024-03-24,"On 20-03-2024, a case of Assault was reported at Bengaluru Rural PS, Bengaluru Rural district.",2024-03-20T03:00:00,2024-03-20T05:00:00,2024-03-20T21:00:00,13.3608,77.5334,"Incident occurred near coordinates 13.3608, 77.5334 within jurisdiction of Bengaluru Rural PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Sunil Pai,63,Private Employee,Hindu,General,Female,Pooja Reddy,58,Transgender,0,Tanvi Patil,55,Transgender,A1,,,,,,,,,,,,
PAR,Heinous,Undetected,Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA38295,Siddharth Deshmukh,Inspector,Station Writer,1981-08-09,Male,AB Positive,1,2014-09-26,315167586202300368,202300368,2025-10-31,"On 30-10-2025, a case of Drug Offence was reported at Bidar Town PS, Bidar district.",2025-10-30T02:00:00,2025-10-30T07:00:00,2025-10-30T07:00:00,17.8519,77.4436,"Incident occurred near coordinates 17.8519, 77.4436 within jurisdiction of Bidar Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Chirag Patil,80,Private Employee,Hindu,General,Female,Farhan Joshi,27,Male,0,Sanjay Shetty,,Transgender,A1,,,,,,,,,,,,
PAR,Heinous,Undetected,Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA38295,Siddharth Deshmukh,Inspector,Circle Inspector,1986-01-01,Male,B Negative,0,2000-03-22,315167586202300368,202300368,2025-10-31,"On 30-10-2025, a case of Drug Offence was reported at Bidar Town PS, Bidar district.",2025-10-30T02:00:00,2025-10-30T07:00:00,2025-10-30T07:00:00,17.8519,77.4436,"Incident occurred near coordinates 17.8519, 77.4436 within jurisdiction of Bidar Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Bhavya Pai,42,Male,A2,,,,,,,,,,,,
PAR,Heinous,Undetected,Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA38295,Siddharth Deshmukh,Inspector,Investigating Officer,1972-05-15,Male,AB Positive,1,2015-07-15,315167586202300368,202300368,2025-10-31,"On 30-10-2025, a case of Drug Offence was reported at Bidar Town PS, Bidar district.",2025-10-30T02:00:00,2025-10-30T07:00:00,2025-10-30T07:00:00,17.8519,77.4436,"Incident occurred near coordinates 17.8519, 77.4436 within jurisdiction of Bidar Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Abhishek Rao,,Female,A3,,,,,,,,,,,,
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA41382,Aditi Kumar,Constable,Circle Inspector,1981-05-02,Female,AB Positive,0,2007-08-05,865777279202500369,202500369,2024-04-07,"On 02-04-2024, a case of Theft was reported at Vijayapura Town PS, Vijayapura district.",2024-04-02T12:00:00,2024-04-02T16:00:00,2024-04-02T14:00:00,16.8986,75.7116,"Incident occurred near coordinates 16.8986, 75.7116 within jurisdiction of Vijayapura Town PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Bhavya Singh,76,Private Employee,Hindu,General,Female,Meena Shenoy,33,Male,0,Farhan Shetty,,Female,A1,1.0,2024-04-14T17:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA41382,Vijayapura District & Sessions Court,Farhan Shetty,Siddharth Nair,2024-05-10T17:00:00,C,KA41382
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA41382,Aditi Kumar,Head Constable,Station Writer,1993-12-17,Female,B Positive,0,2019-04-20,865777279202500369,202500369,2024-04-07,"On 02-04-2024, a case of Theft was reported at Vijayapura Town PS, Vijayapura district.",2024-04-02T12:00:00,2024-04-02T16:00:00,2024-04-02T14:00:00,16.8986,75.7116,"Incident occurred near coordinates 16.8986, 75.7116 within jurisdiction of Vijayapura Town PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,,,,,,,,,,0,Siddharth Nair,,Male,A2,,,,,,,,,,,,
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA42043,Chirag Verma,Constable,Station Writer,1994-07-23,Female,A Negative,0,2017-10-23,235783504202600370,202600370,2025-08-14,"On 10-08-2025, a case of Cyber Crime was reported at Mandya Town PS, Mandya district.",2025-08-10T10:00:00,2025-08-10T17:00:00,2025-08-11T01:00:00,12.4609,76.8826,"Incident occurred near coordinates 12.4609, 76.8826 within jurisdiction of Mandya Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Hari Verma,63,Private Employee,Hindu,General,Transgender,Nikhil Rao,13,Female,0,Aditi Joshi,65,Transgender,A1,1.0,2025-08-21T14:00:00,Karnataka,Mandya,Mandya Town PS,KA42043,Mandya District & Sessions Court,Aditi Joshi,,2025-10-10T14:00:00,A,KA42043
FIR,Non-Heinous,Under Investigation,Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA19922,Gautam Kulkarni,Deputy Superintendent,Station Writer,1970-08-08,Male,O Negative,0,2011-10-17,130541275202400371,202400371,2022-08-25,"On 20-08-2022, a case of Assault was reported at Bagalkote Town PS, Bagalkote district.",2022-08-20T04:00:00,2022-08-20T05:00:00,2022-08-20T19:00:00,16.1759,75.7491,"Incident occurred near coordinates 16.1759, 75.7491 within jurisdiction of Bagalkote Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Siddharth Nair,71,Private Employee,Hindu,General,Transgender,Ananya Singh,57,Female,0,Rajesh Hegde,,Transgender,A1,1.0,2022-09-01T14:00:00,Karnataka,Bagalkote,Bagalkote Town PS,KA19922,Bagalkote District & Sessions Court,Rajesh Hegde,Dev Joshi,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA19922,Gautam Kulkarni,Inspector,Investigating Officer,1996-03-01,Male,AB Negative,0,2000-03-06,130541275202400371,202400371,2022-08-25,"On 20-08-2022, a case of Assault was reported at Bagalkote Town PS, Bagalkote district.",2022-08-20T04:00:00,2022-08-20T05:00:00,2022-08-20T19:00:00,16.1759,75.7491,"Incident occurred near coordinates 16.1759, 75.7491 within jurisdiction of Bagalkote Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,,,,,,,,,,0,Dev Joshi,,Transgender,A2,,,,,,,,,,,,
Zero FIR,Heinous,Under Investigation,Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA87094,Isha Naik,Head Constable,SHO,1987-11-10,Male,B Positive,0,2009-02-17,869141418202400372,202400372,2023-06-03,"On 30-05-2023, a case of Robbery was reported at Bidar Town PS, Bidar district.",2023-05-30T16:00:00,2023-05-31T00:00:00,2023-05-31T14:00:00,17.877,77.557,"Incident occurred near coordinates 17.877, 77.557 within jurisdiction of Bidar Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Kavya Verma,56,Private Employee,Hindu,General,Transgender,Aditi Singh,52,Transgender,0,Priya Sharma,36,Male,A1,1.0,2023-06-10T23:00:00,Karnataka,Bidar,Bidar Town PS,KA87094,Bidar District & Sessions Court,Priya Sharma,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Ramanagara,Ramanagara District & Sessions Court,Police Station,Ramanagara Town PS,KA33528,Rahul Hegde,Constable,Investigating Officer,1995-04-26,Male,O Negative,0,2002-01-13,175983287202500373,202500373,2022-10-25,"On 20-10-2022, a case of Assault was reported at Ramanagara Town PS, Ramanagara district.",2022-10-20T11:00:00,2022-10-20T15:00:00,2022-10-20T17:00:00,12.7159,77.2505,"Incident occurred near coordinates 12.7159, 77.2505 within jurisdiction of Ramanagara Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Tanvi Naik,48,Private Employee,Hindu,General,Transgender,Gautam Kumar,41,Female,0,Tanvi Patil,75,Transgender,A1,1.0,2022-11-01T20:00:00,Karnataka,Ramanagara,Ramanagara Town PS,KA33528,Ramanagara District & Sessions Court,Tanvi Patil,,,,
Zero FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA98897,Bhavya Das,Sub-Inspector,Station Writer,1998-01-21,Female,B Positive,0,2000-09-08,848379389202500374,202500374,2024-06-10,"On 05-06-2024, a case of Grievous Hurt was reported at Kalaburagi City PS, Kalaburagi district.",2024-06-05T14:00:00,2024-06-05T20:00:00,2024-06-06T04:00:00,17.2547,76.8591,"Incident occurred near coordinates 17.2547, 76.8591 within jurisdiction of Kalaburagi City PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Priya Nair,23,Private Employee,Hindu,General,Male,Nikhil Sharma,71,Transgender,0,Hari Pai,29,Female,A1,1.0,2024-06-17T16:00:00,Karnataka,Kalaburagi,Kalaburagi City PS,KA98897,Kalaburagi District & Sessions Court,Hari Pai,,,,
FIR,Heinous,Undetected,Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA91830,Dev Rao,Constable,Circle Inspector,1973-08-26,Female,O Negative,0,2013-10-05,199435082202400375,202400375,2024-12-06,"On 02-12-2024, a case of Money Laundering was reported at Mangaluru Town PS, Mangaluru district.",2024-12-02T20:00:00,2024-12-03T00:00:00,2024-12-03T02:00:00,12.963,74.9,"Incident occurred near coordinates 12.963, 74.9 within jurisdiction of Mangaluru Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Abhishek Das,28,Private Employee,Hindu,General,Transgender,Abhishek Rao,5,Female,0,Abhishek Nair,,Transgender,A1,,,,,,,,,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA89479,Esha Gowda,Head Constable,SHO,1980-02-22,Male,AB Negative,0,2009-11-14,158348008202600376,202600376,2023-04-18,"On 12-04-2023, a case of Robbery was reported at Davangere Extension PS, Davangere district.",2023-04-12T19:00:00,2023-04-13T01:00:00,2023-04-13T12:00:00,14.4055,75.9588,"Incident occurred near coordinates 14.4055, 75.9588 within jurisdiction of Davangere Extension PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Kavya Verma,22,Private Employee,Hindu,General,Transgender,Priya Deshmukh,57,Transgender,0,Manish Singh,73,Female,A1,1.0,2023-04-25T06:00:00,Karnataka,Davangere,Davangere Extension PS,KA89479,Davangere District & Sessions Court,Manish Singh,,,,
UDR,Non-Heinous,Under Investigation,Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA71401,Pooja Hegde,Head Constable,Circle Inspector,1988-10-03,Male,O Negative,0,2001-06-19,262587525202500377,202500377,2022-12-15,"On 12-12-2022, a case of Cyber Crime was reported at Dharwad Town PS, Hubballi-Dharwad district.",2022-12-12T07:00:00,2022-12-12T11:00:00,2022-12-12T13:00:00,15.4053,75.1987,"Incident occurred near coordinates 15.4053, 75.1987 within jurisdiction of Dharwad Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Aarav Verma,76,Private Employee,Hindu,General,Male,Isha Das,69,Male,0,Rajesh Sharma,,Female,A1,1.0,2022-12-22T15:00:00,Karnataka,Hubballi-Dharwad,Dharwad Town PS,KA71401,Dharwad District & Sessions Court,Rajesh Sharma,Hari Das,,,
UDR,Heinous,Under Investigation,Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA71401,Pooja Hegde,Deputy Superintendent,Investigating Officer,1984-08-04,Male,A Positive,1,2001-05-02,262587525202500377,202500377,2022-12-15,"On 12-12-2022, a case of Cyber Crime was reported at Dharwad Town PS, Hubballi-Dharwad district.",2022-12-12T07:00:00,2022-12-12T11:00:00,2022-12-12T13:00:00,15.4053,75.1987,"Incident occurred near coordinates 15.4053, 75.1987 within jurisdiction of Dharwad Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,,,,,,,,,,0,Hari Das,22,Female,A2,,,,,,,,,,,,
UDR,Heinous,Chargesheet Filed,Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Belagavi City PS,KA52454,Aditi Rao,Head Constable,Circle Inspector,1971-08-15,Female,A Negative,1,2012-11-01,265156780202200378,202200378,2025-04-13,"On 08-04-2025, a case of Cryptocurrency Crime was reported at Belagavi City PS, Belagavi district.",2025-04-08T01:00:00,2025-04-08T07:00:00,2025-04-08T07:00:00,15.7738,74.4987,"Incident occurred near coordinates 15.7738, 74.4987 within jurisdiction of Belagavi City PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Aarav Joshi,59,Private Employee,Hindu,General,Female,Divya Rao,6,Female,0,Isha Shetty,,Male,A1,1.0,2025-04-20T10:00:00,Karnataka,Belagavi,Belagavi City PS,KA52454,Belagavi District & Sessions Court,Isha Shetty,,2025-05-20T10:00:00,C,KA52454
FIR,Heinous,Under Investigation,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA51642,Gautam Kumar,Sub-Inspector,Investigating Officer,1978-05-03,Female,A Positive,0,2007-09-20,113605887202600379,202600379,2025-05-18,"On 15-05-2025, a case of Assault was reported at Saraswathipuram PS, Mysuru district.",2025-05-15T20:00:00,2025-05-16T02:00:00,2025-05-16T07:00:00,12.2514,76.6135,"Incident occurred near coordinates 12.2514, 76.6135 within jurisdiction of Saraswathipuram PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Divya Reddy,25,Private Employee,Hindu,General,Male,Meena Shenoy,30,Female,0,Meena Bhat,,Transgender,A1,1.0,2025-05-25T22:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA51642,Mysuru District & Sessions Court,Meena Bhat,,,,
PAR,Non-Heinous,Undetected,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA97590,Sunil Verma,Sub-Inspector,Investigating Officer,1997-06-20,Male,AB Positive,0,2019-07-11,338348402202500380,202500380,2023-02-23,"On 22-02-2023, a case of Grievous Hurt was reported at Kolar Town PS, Kolar district.",2023-02-22T04:00:00,2023-02-22T06:00:00,2023-02-22T18:00:00,13.2091,78.1435,"Incident occurred near coordinates 13.2091, 78.1435 within jurisdiction of Kolar Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Pooja Shenoy,79,Private Employee,Hindu,General,Female,Dev Kamath,11,Transgender,0,Pooja Hegde,26,Female,A1,,,,,,,,,,,,
UDR,Non-Heinous,Undetected,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA95154,Esha Kamath,Head Constable,SHO,1975-04-17,Male,AB Negative,0,2015-05-09,292796566202200381,202200381,2024-06-25,"On 20-06-2024, a case of Money Laundering was reported at Saraswathipuram PS, Mysuru district.",2024-06-20T22:00:00,2024-06-21T04:00:00,2024-06-21T00:00:00,12.2566,76.6697,"Incident occurred near coordinates 12.2566, 76.6697 within jurisdiction of Saraswathipuram PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Aditi Joshi,69,Private Employee,Hindu,General,Transgender,Isha Gowda,24,Male,0,Farhan Kamath,,Transgender,A1,,,,,,,,,,,,
UDR,Heinous,Report Beece (B-Report),Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA81229,Aarav Pai,Head Constable,SHO,1986-01-03,Male,O Positive,0,2002-04-23,214471281202600382,202600382,2023-03-24,"On 22-03-2023, a case of Robbery was reported at Tumakuru Town PS, Tumakuru district.",2023-03-22T09:00:00,2023-03-22T11:00:00,2023-03-22T12:00:00,13.3605,77.1318,"Incident occurred near coordinates 13.3605, 77.1318 within jurisdiction of Tumakuru Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Manish Hegde,35,Private Employee,Hindu,General,Female,Nikhil Naik,62,Male,0,Esha Verma,29,Transgender,A1,1.0,2023-03-31T18:00:00,Karnataka,Tumakuru,Tumakuru Town PS,KA81229,Tumakuru District & Sessions Court,Esha Verma,"Tanvi Shetty,Siddharth Naik",,,
UDR,Non-Heinous,Report Beece (B-Report),Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA81229,Aarav Pai,Head Constable,Investigating Officer,1987-02-16,Female,B Negative,0,2017-11-01,214471281202600382,202600382,2023-03-24,"On 22-03-2023, a case of Robbery was reported at Tumakuru Town PS, Tumakuru district.",2023-03-22T09:00:00,2023-03-22T11:00:00,2023-03-22T12:00:00,13.3605,77.1318,"Incident occurred near coordinates 13.3605, 77.1318 within jurisdiction of Tumakuru Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,,,,,,,,,,0,Tanvi Shetty,28,Male,A2,,,,,,,,,,,,
UDR,Heinous,Report Beece (B-Report),Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA81229,Aarav Pai,Constable,Circle Inspector,1980-05-17,Male,B Positive,0,2013-10-17,214471281202600382,202600382,2023-03-24,"On 22-03-2023, a case of Robbery was reported at Tumakuru Town PS, Tumakuru district.",2023-03-22T09:00:00,2023-03-22T11:00:00,2023-03-22T12:00:00,13.3605,77.1318,"Incident occurred near coordinates 13.3605, 77.1318 within jurisdiction of Tumakuru Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,,,,,,,,,,0,Siddharth Naik,46,Female,A3,,,,,,,,,,,,
Zero FIR,Heinous,Report Beece (B-Report),Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA69533,Meena Hegde,Constable,Investigating Officer,1977-06-28,Male,AB Positive,0,2019-04-10,892961834202200383,202200383,2025-10-13,"On 12-10-2025, a case of Burglary was reported at Mangaluru Town PS, Mangaluru district.",2025-10-12T16:00:00,2025-10-12T20:00:00,2025-10-13T05:00:00,12.8656,74.8573,"Incident occurred near coordinates 12.8656, 74.8573 within jurisdiction of Mangaluru Town PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,Abhishek Rao,69,Private Employee,Hindu,General,Male,Aarav Patil,31,Transgender,0,Rahul Shetty,75,Female,A1,1.0,2025-10-20T17:00:00,Karnataka,Mangaluru,Mangaluru Town PS,KA69533,Dakshina Kannada District & Sessions Court,Rahul Shetty,,,,
FIR,Heinous,Chargesheet Filed,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA12159,Sanjay Rao,Deputy Superintendent,Investigating Officer,1977-09-19,Female,B Positive,1,2016-09-05,115932007202600384,202600384,2025-03-17,"On 12-03-2025, a case of Cryptocurrency Crime was reported at Bengaluru City PS, Bengaluru Urban district.",2025-03-12T22:00:00,2025-03-13T03:00:00,2025-03-13T20:00:00,12.9616,77.6476,"Incident occurred near coordinates 12.9616, 77.6476 within jurisdiction of Bengaluru City PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Sunil Naik,67,Private Employee,Hindu,General,Female,Vikram Deshmukh,40,Transgender,0,Divya Kamath,,Male,A1,1.0,2025-03-24T01:00:00,Karnataka,Bengaluru Urban,Bengaluru City PS,KA12159,"Principal City Civil & Sessions Court, Bengaluru",Divya Kamath,,2025-05-14T01:00:00,A,KA12159
PAR,Heinous,Under Investigation,Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA82391,Vikram Deshmukh,Head Constable,Station Writer,1989-09-19,Female,A Negative,0,2004-03-21,341353203202400385,202400385,2023-04-14,"On 10-04-2023, a case of Assault was reported at Bidar Town PS, Bidar district.",2023-04-10T01:00:00,2023-04-10T09:00:00,2023-04-10T11:00:00,17.9824,77.5514,"Incident occurred near coordinates 17.9824, 77.5514 within jurisdiction of Bidar Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Sunil Joshi,75,Private Employee,Hindu,General,Female,Tanvi Reddy,51,Female,0,Siddharth Reddy,57,Transgender,A1,1.0,2023-04-21T03:00:00,Karnataka,Bidar,Bidar Town PS,KA82391,Bidar District & Sessions Court,Siddharth Reddy,Ananya Shenoy,,,
PAR,Heinous,Under Investigation,Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA82391,Vikram Deshmukh,Deputy Superintendent,Circle Inspector,1977-01-06,Male,AB Positive,1,2010-07-05,341353203202400385,202400385,2023-04-14,"On 10-04-2023, a case of Assault was reported at Bidar Town PS, Bidar district.",2023-04-10T01:00:00,2023-04-10T09:00:00,2023-04-10T11:00:00,17.9824,77.5514,"Incident occurred near coordinates 17.9824, 77.5514 within jurisdiction of Bidar Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,,,,,,,,,,0,Ananya Shenoy,63,Male,A2,,,,,,,,,,,,
