case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA43685,Isha Sharma,Constable,Circle Inspector,1987-03-19,Female,AB Negative,1,2010-11-10,898762180202300886,202300886,2025-05-04,"On 02-05-2025, a case of Drug Offence was reported at Vijayapura Town PS, Vijayapura district.",2025-05-02T17:00:00,2025-05-02T23:00:00,2025-05-03T11:00:00,16.8641,75.7432,"Incident occurred near coordinates 16.8641, 75.7432 within jurisdiction of Vijayapura Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Deepak Pai,27,Private Employee,Hindu,General,Transgender,Bhavya Verma,56,Female,0,Siddharth Hegde,55,Female,A1,1.0,2025-05-11T05:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA43685,Vijayapura District & Sessions Court,Siddharth Hegde,,2025-05-22T05:00:00,B,KA43685
PAR,Heinous,Under Investigation,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA93781,Rajesh Verma,Inspector,Circle Inspector,1982-07-13,Male,AB Positive,1,2004-10-28,346608836202500887,202500887,2023-07-17,"On 12-07-2023, a case of Cyber Crime was reported at Davangere Extension PS, Davangere district.",2023-07-12T20:00:00,2023-07-12T21:00:00,2023-07-13T11:00:00,14.4011,75.8908,"Incident occurred near coordinates 14.4011, 75.8908 within jurisdiction of Davangere Extension PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Nikhil Hegde,53,Private Employee,Hindu,General,Male,Sunil Patil,19,Transgender,0,Bhavya Gowda,68,Female,A1,1.0,2023-07-24T02:00:00,Karnataka,Davangere,Davangere Extension PS,KA93781,Davangere District & Sessions Court,Bhavya Gowda,Sanjay Patil,,,
PAR,Heinous,Under Investigation,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA93781,Rajesh Verma,Deputy Superintendent,Station Writer,1975-01-10,Female,B Positive,1,2011-06-20,346608836202500887,202500887,2023-07-17,"On 12-07-2023, a case of Cyber Crime was reported at Davangere Extension PS, Davangere district.",2023-07-12T20:00:00,2023-07-12T21:00:00,2023-07-13T11:00:00,14.4011,75.8908,"Incident occurred near coordinates 14.4011, 75.8908 within jurisdiction of Davangere Extension PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,,,,,,,,,,0,Sanjay Patil,25,Transgender,A2,,,,,,,,,,,,
FIR,Heinous,Under Investigation,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA16635,Vikram Pai,Inspector,Station Writer,1970-05-19,Female,O Negative,0,2016-12-07,160102147202400888,202400888,2024-02-23,"On 21-02-2024, a case of Money Laundering was reported at Kalaburagi City PS, Kalaburagi district.",2024-02-21T21:00:00,2024-02-22T01:00:00,2024-02-22T05:00:00,17.319,76.8812,"Incident occurred near coordinates 17.319, 76.8812 within jurisdiction of Kalaburagi City PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Sunil Singh,71,Private Employee,Hindu,General,Female,Vikram Pai,45,Male,0,Meena Naik,,Female,A1,1.0,2024-03-01T08:00:00,Karnataka,Kalaburagi,Kalaburagi City PS,KA16635,Kalaburagi District & Sessions Court,Meena Naik,Manish Reddy,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA16635,Vikram Pai,Constable,Circle Inspector,1980-05-03,Female,B Positive,0,2002-02-17,160102147202400888,202400888,2024-02-23,"On 21-02-2024, a case of Money Laundering was reported at Kalaburagi City PS, Kalaburagi district.",2024-02-21T21:00:00,2024-02-22T01:00:00,2024-02-22T05:00:00,17.319,76.8812,"Incident occurred near coordinates 17.319, 76.8812 within jurisdiction of Kalaburagi City PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,,,,,,,,,,0,Manish Reddy,31,Transgender,A2,,,,,,,,,,,,
UDR,Non-Heinous,Report Beece (B-Report),Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA93329,Tanvi Naik,Constable,Investigating Officer,1990-12-21,Male,AB Negative,0,2004-05-24,235819760202300889,202300889,2023-11-03,"On 31-10-2023, a case of Cheating was reported at Kalaburagi City PS, Kalaburagi district.",2023-10-31T13:00:00,2023-10-31T21:00:00,2023-11-01T08:00:00,17.3806,76.7703,"Incident occurred near coordinates 17.3806, 76.7703 within jurisdiction of Kalaburagi City PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Sunil Kulkarni,23,Private Employee,Hindu,General,Male,Kiran Shetty,34,Female,0,Sanjay Verma,,Transgender,A1,1.0,2023-11-10T18:00:00,Karnataka,Kalaburagi,Kalaburagi City PS,KA93329,Kalaburagi District & Sessions Court,Sanjay Verma,Kiran Joshi,,,
UDR,Heinous,Report Beece (B-Report),Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA93329,Tanvi Naik,Constable,SHO,1985-02-15,Female,O Positive,0,2008-05-21,235819760202300889,202300889,2023-11-03,"On 31-10-2023, a case of Cheating was reported at Kalaburagi City PS, Kalaburagi district.",2023-10-31T13:00:00,2023-10-31T21:00:00,2023-11-01T08:00:00,17.3806,76.7703,"Incident occurred near coordinates 17.3806, 76.7703 within jurisdiction of Kalaburagi City PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,,,,,,,,,,0,Kiran Joshi,23,Female,A2,,,,,,,,,,,,
PAR,Non-Heinous,Undetected,Karnataka,Udupi,Udupi District & Sessions Court,Police Station,Udupi Town PS,KA94584,Pooja Nair,Head Constable,Circle Inspector,1987-02-18,Male,AB Positive,0,2000-05-15,325297424202300890,202300890,2025-03-16,"On 11-03-2025, a case of Robbery was reported at Udupi Town PS, Udupi district.",2025-03-11T12:00:00,2025-03-11T19:00:00,2025-03-11T18:00:00,13.323,74.7616,"Incident occurred near coordinates 13.323, 74.7616 within jurisdiction of Udupi Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Dev Kumar,74,Private Employee,Hindu,General,Male,Suresh Kulkarni,52,Transgender,0,Kavya Singh,,Transgender,A1,,,,,,,,,,,,
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA73014,Priya Bhat,Constable,Investigating Officer,1983-02-10,Female,B Negative,0,2017-03-22,824353392202500891,202500891,2023-01-29,"On 28-01-2023, a case of Theft was reported at Dharwad Town PS, Hubballi-Dharwad district.",2023-01-28T05:00:00,2023-01-28T09:00:00,2023-01-29T05:00:00,15.3064,75.1306,"Incident occurred near coordinates 15.3064, 75.1306 within jurisdiction of Dharwad Town PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Pooja Shetty,73,Private Employee,Hindu,General,Transgender,Dev Gowda,50,Transgender,0,Vikram Singh,,Male,A1,1.0,2023-02-05T16:00:00,Karnataka,Hubballi-Dharwad,Dharwad Town PS,KA73014,Dharwad District & Sessions Court,Vikram Singh,,,,
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Udupi,Udupi District & Sessions Court,Police Station,Udupi Town PS,KA97297,Rahul Kumar,Sub-Inspector,Station Writer,1991-07-15,Female,O Positive,0,2018-03-27,821797940202500892,202500892,2025-09-22,"On 20-09-2025, a case of Money Laundering was reported at Udupi Town PS, Udupi district.",2025-09-20T16:00:00,2025-09-21T00:00:00,2025-09-21T10:00:00,13.3295,74.7338,"Incident occurred near coordinates 13.3295, 74.7338 within jurisdiction of Udupi Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Vikram Das,48,Private Employee,Hindu,General,Female,Isha Nair,10,Male,0,Chirag Gowda,59,Transgender,A1,1.0,2025-09-29T04:00:00,Karnataka,Udupi,Udupi Town PS,KA97297,Udupi District & Sessions Court,Chirag Gowda,,,,
UDR,Non-Heinous,Under Investigation,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA11899,Manish Rao,Inspector,Circle Inspector,1973-07-10,Male,O Negative,0,2005-05-01,291681907202500893,202500893,2022-07-25,"On 21-07-2022, a case of Burglary was reported at Davangere Extension PS, Davangere district.",2022-07-21T02:00:00,2022-07-21T08:00:00,2022-07-21T21:00:00,14.4512,75.879,"Incident occurred near coordinates 14.4512, 75.879 within jurisdiction of Davangere Extension PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,Deepak Kumar,47,Private Employee,Hindu,General,Transgender,Divya Deshmukh,65,Transgender,0,Gautam Das,,Male,A1,1.0,2022-08-01T14:00:00,Karnataka,Davangere,Davangere Extension PS,KA11899,Davangere District & Sessions Court,Gautam Das,,,,
Zero FIR,Heinous,Undetected,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA24857,Aditi Verma,Deputy Superintendent,SHO,1977-07-11,Female,A Positive,0,2003-08-14,880136951202400894,202400894,2024-02-22,"On 18-02-2024, a case of Cheating was reported at Saraswathipuram PS, Mysuru district.",2024-02-18T01:00:00,2024-02-18T05:00:00,2024-02-18T13:00:00,12.2366,76.704,"Incident occurred near coordinates 12.2366, 76.704 within jurisdiction of Saraswathipuram PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Suresh Bhat,60,Private Employee,Hindu,General,Female,Manish Kumar,41,Male,0,Sanjay Bhat,57,Female,A1,,,,,,,,,,,,
Zero FIR,Heinous,Undetected,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA24857,Aditi Verma,Constable,Circle Inspector,1997-07-16,Female,A Negative,0,2002-01-18,880136951202400894,202400894,2024-02-22,"On 18-02-2024, a case of Cheating was reported at Saraswathipuram PS, Mysuru district.",2024-02-18T01:00:00,2024-02-18T05:00:00,2024-02-18T13:00:00,12.2366,76.704,"Incident occurred near coordinates 12.2366, 76.704 within jurisdiction of Saraswathipuram PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,,,,,,,,,,0,Gautam Das,,Female,A2,,,,,,,,,,,,
PAR,Heinous,Under Investigation,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA38617,Gautam Patil,Constable,Circle Inspector,1989-07-01,Male,O Negative,0,2000-07-10,356517998202600895,202600895,2024-05-09,"On 05-05-2024, a case of Drug Offence was reported at Kolar Town PS, Kolar district.",2024-05-05T04:00:00,2024-05-05T08:00:00,2024-05-05T23:00:00,13.1287,78.2078,"Incident occurred near coordinates 13.1287, 78.2078 within jurisdiction of Kolar Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Kavya Singh,53,Private Employee,Hindu,General,Female,Kavya Bhat,12,Female,0,Priya Nair,,Female,A1,1.0,2024-05-16T11:00:00,Karnataka,Kolar,Kolar Town PS,KA38617,Kolar District & Sessions Court,Priya Nair,,,,
PAR,Heinous,Undetected,Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA44204,Anil Joshi,Head Constable,Circle Inspector,1970-02-17,Female,B Negative,0,2015-01-27,337285140202400896,202400896,2023-10-08,"On 05-10-2023, a case of Assault was reported at Mandya Town PS, Mandya district.",2023-10-05T22:00:00,2023-10-06T06:00:00,2023-10-06T03:00:00,12.4695,76.8807,"Incident occurred near coordinates 12.4695, 76.8807 within jurisdiction of Mandya Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Siddharth Kamath,29,Private Employee,Hindu,General,Female,Sunil Hegde,16,Female,0,Isha Singh,,Male,A1,,,,,,,,,,,,
PAR,Non-Heinous,Undetected,Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA44204,Anil Joshi,Sub-Inspector,Circle Inspector,1987-04-18,Male,AB Negative,0,2015-12-22,337285140202400896,202400896,2023-10-08,"On 05-10-2023, a case of Assault was reported at Mandya Town PS, Mandya district.",2023-10-05T22:00:00,2023-10-06T06:00:00,2023-10-06T03:00:00,12.4695,76.8807,"Incident occurred near coordinates 12.4695, 76.8807 within jurisdiction of Mandya Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,,,,,,,,,,0,Farhan Kamath,38,Transgender,A2,,,,,,,,,,,,
FIR,Heinous,Undetected,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA49637,Siddharth Singh,Head Constable,Investigating Officer,1996-05-07,Female,O Positive,0,2003-03-13,187748308202300897,202300897,2023-07-25,"On 21-07-2023, a case of Cheating was reported at Vijayapura Town PS, Vijayapura district.",2023-07-21T08:00:00,2023-07-21T10:00:00,2023-07-21T16:00:00,16.8765,75.6347,"Incident occurred near coordinates 16.8765, 75.6347 within jurisdiction of Vijayapura Town PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Gautam Kamath,62,Private Employee,Hindu,General,Female,Siddharth Shetty,40,Female,0,Dev Nair,,Female,A1,,,,,,,,,,,,
FIR,Non-Heinous,Undetected,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA49637,Siddharth Singh,Inspector,Investigating Officer,1991-01-28,Male,B Positive,0,2011-02-25,187748308202300897,202300897,2023-07-25,"On 21-07-2023, a case of Cheating was reported at Vijayapura Town PS, Vijayapura district.",2023-07-21T08:00:00,2023-07-21T10:00:00,2023-07-21T16:00:00,16.8765,75.6347,"Incident occurred near coordinates 16.8765, 75.6347 within jurisdiction of Vijayapura Town PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,,,,,,,,,,0,Vikram Verma,,Transgender,A2,,,,,,,,,,,,
UDR,Non-Heinous,Undetected,Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA38383,Chirag Bhat,Inspector,Investigating Officer,1976-10-25,Female,AB Negative,0,2019-10-10,233921501202200898,202200898,2024-01-08,"On 04-01-2024, a case of Drug Offence was reported at Mangaluru Town PS, Mangaluru district.",2024-01-04T19:00:00,2024-01-05T00:00:00,2024-01-05T10:00:00,12.9217,74.9042,"Incident occurred near coordinates 12.9217, 74.9042 within jurisdiction of Mangaluru Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Nikhil Joshi,61,Private Employee,Hindu,General,Female,Tanvi Hegde,9,Female,0,Vikram Verma,,Transgender,A1,,,,,,,,,,,,
Zero FIR,Heinous,Report Beece (B-Report),Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA86987,Siddharth Naik,Sub-Inspector,Station Writer,1993-02-07,Female,AB Positive,0,2000-01-13,834495596202600899,202600899,2022-11-28,"On 23-11-2022, a case of Money Laundering was reported at Davangere Extension PS, Davangere district.",2022-11-23T08:00:00,2022-11-23T10:00:00,2022-11-24T03:00:00,14.5343,75.9133,"Incident occurred near coordinates 14.5343, 75.9133 within jurisdiction of Davangere Extension PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Tanvi Joshi,62,Private Employee,Hindu,General,Transgender,Kavya Shenoy,44,Transgender,0,Rahul Pai,49,Transgender,A1,1.0,2022-12-05T11:00:00,Karnataka,Davangere,Davangere Extension PS,KA86987,Davangere District & Sessions Court,Rahul Pai,Nikhil Shenoy,,,
Zero FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA86987,Siddharth Naik,Inspector,Investigating Officer,1996-09-07,Female,A Negative,0,2000-09-19,834495596202600899,202600899,2022-11-28,"On 23-11-2022, a case of Money Laundering was reported at Davangere Extension PS, Davangere district.",2022-11-23T08:00:00,2022-11-23T10:00:00,2022-11-24T03:00:00,14.5343,75.9133,"Incident occurred near coordinates 14.5343, 75.9133 within jurisdiction of Davangere Extension PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,,,,,,,,,,0,Nikhil Shenoy,,Female,A2,,,,,,,,,,,,
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA42227,Kavya Kulkarni,Deputy Superintendent,Station Writer,1972-04-11,Female,B Negative,0,2015-06-14,842269541202500900,202500900,2024-03-18,"On 13-03-2024, a case of Grievous Hurt was reported at Shivamogga Town PS, Shivamogga district.",2024-03-13T10:00:00,2024-03-13T18:00:00,2024-03-14T01:00:00,13.958,75.5411,"Incident occurred near coordinates 13.958, 75.5411 within jurisdiction of Shivamogga Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Bhavya Bhat,37,Private Employee,Hindu,General,Transgender,Chirag Patil,74,Female,0,Bhavya Kumar,,Female,A1,1.0,2024-03-25T19:00:00,Karnataka,Shivamogga,Shivamogga Town PS,KA42227,Shivamogga District & Sessions Court,Bhavya Kumar,,2024-04-27T19:00:00,C,KA42227
UDR,Non-Heinous,Under Investigation,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA77995,Dev Hegde,Deputy Superintendent,SHO,1995-02-15,Male,AB Positive,1,2009-08-16,250103988202400901,202400901,2024-10-14,"On 10-10-2024, a case of Assault was reported at Kolar Town PS, Kolar district.",2024-10-10T07:00:00,2024-10-10T08:00:00,2024-10-10T20:00:00,13.0987,78.1393,"Incident occurred near coordinates 13.0987, 78.1393 within jurisdiction of Kolar Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Bhavya Rao,76,Private Employee,Hindu,General,Male,Siddharth Rao,60,Male,0,Manish Naik,28,Male,A1,1.0,2024-10-21T10:00:00,Karnataka,Kolar,Kolar Town PS,KA77995,Kolar District & Sessions Court,Manish Naik,,,,
PAR,Non-Heinous,Chargesheet Filed,Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA17627,Nikhil Singh,Deputy Superintendent,Station Writer,1997-08-03,Female,O Negative,0,2006-07-27,311516817202200902,202200902,2024-08-17,"On 14-08-2024, a case of Cheating was reported at Dharwad Town PS, Hubballi-Dharwad district.",2024-08-14T03:00:00,2024-08-14T05:00:00,2024-08-14T06:00:00,15.3215,75.1322,"Incident occurred near coordinates 15.3215, 75.1322 within jurisdiction of Dharwad Town PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Isha Shenoy,45,Private Employee,Hindu,General,Male,Abhishek Naik,38,Male,0,Manish Sharma,49,Female,A1,1.0,2024-08-24T04:00:00,Karnataka,Hubballi-Dharwad,Dharwad Town PS,KA17627,Dharwad District & Sessions Court,Manish Sharma,,2024-09-28T04:00:00,B,KA17627
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA25285,Rahul Deshmukh,Deputy Superintendent,Investigating Officer,1980-11-06,Male,A Positive,0,2006-09-08,814126864202400903,202400903,2023-10-30,"On 28-10-2023, a case of Drug Offence was reported at Saraswathipuram PS, Mysuru district.",2023-10-28T14:00:00,2023-10-28T16:00:00,2023-10-29T01:00:00,12.2958,76.6332,"Incident occurred near coordinates 12.2958, 76.6332 within jurisdiction of Saraswathipuram PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Pooja Bhat,72,Private Employee,Hindu,General,Transgender,Hari Gowda,70,Transgender,0,Hari Kulkarni,,Female,A1,1.0,2023-11-06T20:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA25285,Mysuru District & Sessions Court,Hari Kulkarni,,2023-11-30T20:00:00,C,KA25285
PAR,Heinous,Chargesheet Filed,Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA71118,Ananya Joshi,Deputy Superintendent,Station Writer,1979-05-12,Female,O Negative,0,2004-03-17,325496286202400904,202400904,2023-12-04,"On 28-11-2023, a case of Grievous Hurt was reported at Dharwad Town PS, Hubballi-Dharwad district.",2023-11-28T23:00:00,2023-11-29T01:00:00,2023-11-29T18:00:00,15.3818,75.1823,"Incident occurred near coordinates 15.3818, 75.1823 within jurisdiction of Dharwad Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Priya Verma,57,Private Employee,Hindu,General,Transgender,Rajesh Das,61,Female,0,Kiran Kulkarni,22,Female,A1,1.0,2023-12-11T00:00:00,Karnataka,Hubballi-Dharwad,Dharwad Town PS,KA71118,Dharwad District & Sessions Court,Kiran Kulkarni,,2024-01-28T00:00:00,B,KA71118
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA76051,Rajesh Das,Deputy Superintendent,Investigating Officer,1976-02-02,Male,B Negative,0,2016-09-28,871756689202600905,202600905,2024-01-13,"On 08-01-2024, a case of Grievous Hurt was reported at Ballari City PS, Ballari district.",2024-01-08T04:00:00,2024-01-08T05:00:00,2024-01-09T01:00:00,15.1429,76.9823,"Incident occurred near coordinates 15.1429, 76.9823 within jurisdiction of Ballari City PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Hari Pai,21,Private Employee,Hindu,General,Female,Kavya Verma,54,Female,0,Priya Kumar,33,Male,A1,1.0,2024-01-20T09:00:00,Karnataka,Ballari,Ballari City PS,KA76051,Ballari District & Sessions Court,Priya Kumar,,2024-03-09T09:00:00,B,KA76051
PAR,Heinous,Undetected,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA17847,Ananya Patil,Inspector,Circle Inspector,1995-05-14,Female,O Positive,0,2007-08-07,331402094202500906,202500906,2022-03-18,"On 15-03-2022, a case of Drug Offence was reported at Tumakuru Town PS, Tumakuru district.",2022-03-15T03:00:00,2022-03-15T04:00:00,2022-03-15T10:00:00,13.3722,77.1603,"Incident occurred near coordinates 13.3722, 77.1603 within jurisdiction of Tumakuru Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Kiran Singh,44,Private Employee,Hindu,General,Male,Meena Kumar,35,Female,0,Sanjay Kumar,,Male,A1,,,,,,,,,,,,
Zero FIR,Heinous,Report Beece (B-Report),Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA15043,Sanjay Shetty,Sub-Inspector,Investigating Officer,1985-08-13,Male,B Negative,1,2005-04-19,848845122202400907,202400907,2024-03-11,"On 09-03-2024, a case of Assault was reported at Mandya Town PS, Mandya district.",2024-03-09T11:00:00,2024-03-09T15:00:00,2024-03-10T08:00:00,12.5193,76.8655,"Incident occurred near coordinates 12.5193, 76.8655 within jurisdiction of Mandya Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Manish Kumar,53,Private Employee,Hindu,General,Transgender,Vikram Pai,20,Transgender,0,Aditi Kulkarni,39,Male,A1,1.0,2024-03-18T16:00:00,Karnataka,Mandya,Mandya Town PS,KA15043,Mandya District & Sessions Court,Aditi Kulkarni,,,,
FIR,Heinous,Undetected,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA36854,Suresh Kumar,Constable,Investigating Officer,1970-03-13,Male,A Negative,0,2015-04-02,129431474202600908,202600908,2025-03-10,"On 07-03-2025, a case of Theft was reported at Bengaluru City PS, Bengaluru Urban district.",2025-03-07T19:00:00,2025-03-07T20:00:00,2025-03-08T14:00:00,13.0136,77.6129,"Incident occurred near coordinates 13.0136, 77.6129 within jurisdiction of Bengaluru City PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Deepak Singh,43,Private Employee,Hindu,General,Male,Aarav Das,52,Transgender,0,Aarav Deshmukh,49,Male,A1,,,,,,,,,,,,
FIR,Non-Heinous,Undetected,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA36854,Suresh Kumar,Sub-Inspector,SHO,1978-03-28,Male,A Positive,1,2017-10-01,129431474202600908,202600908,2025-03-10,"On 07-03-2025, a case of Theft was reported at Bengaluru City PS, Bengaluru Urban district.",2025-03-07T19:00:00,2025-03-07T20:00:00,2025-03-08T14:00:00,13.0136,77.6129,"Incident occurred near coordinates 13.0136, 77.6129 within jurisdiction of Bengaluru City PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,,,,,,,,,,0,Hari Verma,,Female,A2,,,,,,,,,,,,
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA29664,Rajesh Joshi,Deputy Superintendent,Circle Inspector,1982-07-08,Male,O Positive,0,2005-05-28,118302797202400909,202400909,2023-09-06,"On 05-09-2023, a case of Burglary was reported at Mandya Town PS, Mandya district.",2023-09-05T05:00:00,2023-09-05T10:00:00,2023-09-05T19:00:00,12.4522,76.8401,"Incident occurred near coordinates 12.4522, 76.8401 within jurisdiction of Mandya Town PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,Tanvi Naik,28,Private Employee,Hindu,General,Transgender,Divya Kamath,11,Male,0,Manish Hegde,,Male,A1,1.0,2023-09-13T06:00:00,Karnataka,Mandya,Mandya Town PS,KA29664,Mandya District & Sessions Court,Manish Hegde,,,,
