case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
UDR,Non-Heinous,Report Beece (B-Report),Karnataka,Ballari,High Court Bengaluru,Police Station,Gandhinagar PS,KA40395,Sunita Chatterjee,Sub-Inspector,Station Writer,1994-05-20,Female,A Positive,1,2020-05-13,200020002202600031,202600031,2026-05-12,Occurrence reported at Gandhinagar PS under major head. Action taken.,2026-05-11T15:00:00,2026-05-11T18:00:00,2026-05-12T10:00:00,12.0742,77.0451,"Incident details at lat 12.0742, lon 77.0451.",Narcotics,Possession,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,Geeta Nair,68.0,Driver,Jain,OBC,Male,Prakash Patil,70.0,Female,0,Ramesh Reddy,32.0,Male,A1,1.0,2026-05-17,Karnataka,Ballari,Gandhinagar PS,KA40395,High Court Bengaluru,Ramesh Reddy,"Sunil Mehta,Suresh Singh",2026-07-03T11:00:00,B,KA40395
UDR,Non-Heinous,Report Beece (B-Report),Karnataka,Ballari,High Court Bengaluru,Police Station,Gandhinagar PS,KA40395,Sunita Chatterjee,Sub-Inspector,Station Writer,1994-05-20,Female,A Positive,1,2020-05-13,200020002202600031,202600031,2026-05-12,Occurrence reported at Gandhinagar PS under major head. Action taken.,2026-05-11T15:00:00,2026-05-11T18:00:00,2026-05-12T10:00:00,12.0742,77.0451,"Incident details at lat 12.0742, lon 77.0451.",Narcotics,Possession,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,Suresh Pillai,43.0,Driver,Muslim,OBC,Transgender,Rahul Gowda,16.0,Female,1,Sunil Mehta,23.0,Female,A2,,,,,,,,,,,,
UDR,Non-Heinous,Report Beece (B-Report),Karnataka,Ballari,High Court Bengaluru,Police Station,Gandhinagar PS,KA40395,Sunita Chatterjee,Sub-Inspector,Station Writer,1994-05-20,Female,A Positive,1,2020-05-13,200020002202600031,202600031,2026-05-12,Occurrence reported at Gandhinagar PS under major head. Action taken.,2026-05-11T15:00:00,2026-05-11T18:00:00,2026-05-12T10:00:00,12.0742,77.0451,"Incident details at lat 12.0742, lon 77.0451.",Narcotics,Possession,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,,,,,,,,,,,Suresh Singh,53.0,Female,A3,,,,,,,,,,,,
FIR,Non-Heinous,Undetected,Maharashtra,Dharwad,District Session Court,Police Station,Devaraja PS,KA56758,Ramesh Singh,Inspector,SHO,1972-06-08,Transgender,O Positive,0,1994-06-03,100040001202500028,202500028,2025-05-26,Occurrence reported at Devaraja PS under major head. Action taken.,2025-05-25T05:00:00,2025-05-25T08:00:00,2025-05-26T08:00:00,13.0361,76.5288,"Incident details at lat 13.0361, lon 76.5288.",Narcotics,Possession,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Amit Sen,20.0,Business,Muslim,General,Transgender,Ramesh Das,66.0,Female,0,Kiran Nair,62.0,Female,A1,1.0,2025-05-28,Maharashtra,Dharwad,Devaraja PS,KA56758,District Session Court,Kiran Nair,"Anita Mehta,Anil Gowda",2025-06-19T11:00:00,C,KA56758
FIR,Non-Heinous,Undetected,Maharashtra,Dharwad,District Session Court,Police Station,Devaraja PS,KA56758,Ramesh Singh,Inspector,SHO,1972-06-08,Transgender,O Positive,0,1994-06-03,100040001202500028,202500028,2025-05-26,Occurrence reported at Devaraja PS under major head. Action taken.,2025-05-25T05:00:00,2025-05-25T08:00:00,2025-05-26T08:00:00,13.0361,76.5288,"Incident details at lat 13.0361, lon 76.5288.",Narcotics,Possession,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Sanjay Patel,56.0,Techie,Hindu,SC,Male,,,,,Anita Mehta,19.0,Transgender,A2,,,,,,,,,,,,
FIR,Non-Heinous,Undetected,Maharashtra,Dharwad,District Session Court,Police Station,Devaraja PS,KA56758,Ramesh Singh,Inspector,SHO,1972-06-08,Transgender,O Positive,0,1994-06-03,100040001202500028,202500028,2025-05-26,Occurrence reported at Devaraja PS under major head. Action taken.,2025-05-25T05:00:00,2025-05-25T08:00:00,2025-05-26T08:00:00,13.0361,76.5288,"Incident details at lat 13.0361, lon 76.5288.",Narcotics,Possession,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,,,,,,,,,,,Anil Gowda,52.0,Female,A3,,,,,,,,,,,,
PAR,Heinous,Under Investigation,Maharashtra,Bengaluru City,High Court Bengaluru,Police Station,Devaraja PS,KA64458,Sunita Chatterjee,Constable,Station Writer,1992-10-21,Female,AB Positive,1,2016-10-15,300030001202600027,202600027,2026-10-13,Occurrence reported at Devaraja PS under major head. Action taken.,2026-10-12T12:00:00,2026-10-12T14:00:00,2026-10-13T11:00:00,12.3693,76.985,"Incident details at lat 12.3693, lon 76.985.",Property Crimes,Chain Snatching,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,Rahul Gowda,70.0,Business,Muslim,OBC,Female,Vijay Nair,61.0,Female,0,Geeta Rao,57.0,Transgender,A1,1.0,2026-10-16,Maharashtra,Bengaluru City,Devaraja PS,KA64458,High Court Bengaluru,Geeta Rao,Amit Patil,2026-12-07T11:00:00,C,KA64458
PAR,Heinous,Under Investigation,Maharashtra,Bengaluru City,High Court Bengaluru,Police Station,Devaraja PS,KA64458,Sunita Chatterjee,Constable,Station Writer,1992-10-21,Female,AB Positive,1,2016-10-15,300030001202600027,202600027,2026-10-13,Occurrence reported at Devaraja PS under major head. Action taken.,2026-10-12T12:00:00,2026-10-12T14:00:00,2026-10-13T11:00:00,12.3693,76.985,"Incident details at lat 12.3693, lon 76.985.",Property Crimes,Chain Snatching,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,,,,,,,,,,,Amit Patil,48.0,Female,A2,,,,,,,,,,,,
UDR,Heinous,Chargesheeted,Maharashtra,Bengaluru City,JMFC I Court,Police Station,Cantonment PS,KA66922,Ramesh Gowda,Inspector,Station Writer,1992-01-29,Transgender,AB Positive,1,2017-01-22,200030004202500034,202500034,2025-01-20,Occurrence reported at Cantonment PS under major head. Action taken.,2025-01-19T02:00:00,2025-01-19T04:00:00,2025-01-20T10:00:00,14.5544,77.6319,"Incident details at lat 14.5544, lon 77.6319.",Property Crimes,Chain Snatching,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Priya Nair,24.0,Techie,Jain,SC,Transgender,Deepak Rao,25.0,Transgender,0,Rahul Kumar,31.0,Transgender,A1,1.0,2025-01-21,Maharashtra,Bengaluru City,Cantonment PS,KA66922,JMFC I Court,Rahul Kumar,Deepak Kumar,2025-02-21T11:00:00,A,KA66922
UDR,Heinous,Chargesheeted,Maharashtra,Bengaluru City,JMFC I Court,Police Station,Cantonment PS,KA66922,Ramesh Gowda,Inspector,Station Writer,1992-01-29,Transgender,AB Positive,1,2017-01-22,200030004202500034,202500034,2025-01-20,Occurrence reported at Cantonment PS under major head. Action taken.,2025-01-19T02:00:00,2025-01-19T04:00:00,2025-01-20T10:00:00,14.5544,77.6319,"Incident details at lat 14.5544, lon 77.6319.",Property Crimes,Chain Snatching,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,,,,,,,Geeta Mukherjee,53.0,Female,0,Deepak Kumar,29.0,Transgender,A2,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Maharashtra,Bengaluru City,District Session Court,Police Station,Rural PS,KA59541,Vijay Rao,Inspector,SHO,1976-03-30,Male,A Positive,0,1998-03-25,200030005202400023,202400023,2024-03-18,Occurrence reported at Rural PS under major head. Action taken.,2024-03-17T07:00:00,2024-03-17T08:00:00,2024-03-18T08:00:00,12.7581,75.4448,"Incident details at lat 12.7581, lon 75.4448.",Narcotics,Possession,IPC,Indian Penal Code,IPC,379,Theft,1,1,Kiran Mukherjee,53.0,Techie,Sikh,SC,Male,Anil Kumar,42.0,Male,1,Prakash Mukherjee,49.0,Transgender,A1,2.0,2024-03-23,Maharashtra,Bengaluru City,Rural PS,KA59541,District Session Court,Prakash Mukherjee,Sunita Chatterjee,2024-05-04T11:00:00,C,KA59541
UDR,Heinous,Under Investigation,Maharashtra,Bengaluru City,District Session Court,Police Station,Rural PS,KA59541,Vijay Rao,Inspector,SHO,1976-03-30,Male,A Positive,0,1998-03-25,200030005202400023,202400023,2024-03-18,Occurrence reported at Rural PS under major head. Action taken.,2024-03-17T07:00:00,2024-03-17T08:00:00,2024-03-18T08:00:00,12.7581,75.4448,"Incident details at lat 12.7581, lon 75.4448.",Narcotics,Possession,IPC,Indian Penal Code,IPC,379,Theft,1,1,,,,,,,,,,,Sunita Chatterjee,24.0,Transgender,A2,,,,,,,,,,,,
PAR,Heinous,Report Beece (B-Report),Karnataka,Mysuru,High Court Bengaluru,Police Station,Devaraja PS,KA66771,Geeta Chatterjee,Head Constable,Station Writer,1971-08-22,Male,AB Positive,1,1997-08-15,300010001202600028,202600028,2026-08-08,Occurrence reported at Devaraja PS under major head. Action taken.,2026-08-07T02:00:00,2026-08-07T04:00:00,2026-08-08T08:00:00,14.815,75.0007,"Incident details at lat 14.815, lon 75.0007.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,302,Murder,1,1,Sanjay Sharma,59.0,Unemployed,Sikh,SC,Female,Anil Chatterjee,30.0,Male,0,Kiran Reddy,63.0,Transgender,A1,1.0,2026-08-10,Karnataka,Mysuru,Devaraja PS,KA66771,High Court Bengaluru,Kiran Reddy,Rajesh Kumar,2026-09-03T11:00:00,B,KA66771
PAR,Heinous,Report Beece (B-Report),Karnataka,Mysuru,High Court Bengaluru,Police Station,Devaraja PS,KA66771,Geeta Chatterjee,Head Constable,Station Writer,1971-08-22,Male,AB Positive,1,1997-08-15,300010001202600028,202600028,2026-08-08,Occurrence reported at Devaraja PS under major head. Action taken.,2026-08-07T02:00:00,2026-08-07T04:00:00,2026-08-08T08:00:00,14.815,75.0007,"Incident details at lat 14.815, lon 75.0007.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,302,Murder,1,1,Ramesh Gowda,41.0,Driver,Hindu,ST,Transgender,,,,,Rajesh Kumar,43.0,Male,A2,,,,,,,,,,,,
PAR,Non-Heinous,Chargesheeted,Tamil Nadu,Dharwad,High Court Bengaluru,Police Station,Town PS,KA62915,Sunita Pillai,Constable,Station Writer,1985-12-11,Male,B Positive,0,2012-12-04,300040003202500031,202500031,2025-12-01,Occurrence reported at Town PS under major head. Action taken.,2025-11-30T23:00:00,2025-12-01T00:00:00,2025-12-01T08:00:00,12.8678,74.6136,"Incident details at lat 12.8678, lon 74.6136.",Property Crimes,Chain Snatching,IPC,Indian Penal Code,IPC,302,Murder,1,1,Amit Patil,45.0,Driver,Muslim,OBC,Transgender,Anil Gowda,22.0,Female,0,Deepak Joshi,55.0,Male,A1,2.0,2025-12-02,Tamil Nadu,Dharwad,Town PS,KA62915,High Court Bengaluru,Deepak Joshi,,2026-01-09T11:00:00,A,KA62915
PAR,Heinous,Under Investigation,Karnataka,Mysuru,High Court Bengaluru,Police Station,Devaraja PS,KA39861,Sunil Rao,Head Constable,Circle Inspector,1993-02-05,Male,A Positive,1,2020-01-30,300010001202600029,202600029,2026-01-28,Occurrence reported at Devaraja PS under major head. Action taken.,2026-01-27T17:00:00,2026-01-27T19:00:00,2026-01-28T09:00:00,12.6709,74.4041,"Incident details at lat 12.6709, lon 74.4041.",Property Crimes,Chain Snatching,IPC,Indian Penal Code,IPC,324,Voluntarily causing hurt,1,1,Deepak Chatterjee,63.0,Labourer,Christian,OBC,Male,Sunita Kumar,27.0,Female,1,Suresh Joshi,45.0,Female,A1,1.0,2026-02-01,Karnataka,Mysuru,Devaraja PS,KA39861,High Court Bengaluru,Suresh Joshi,"Geeta Joshi,Suresh Reddy",2026-03-05T11:00:00,C,KA39861
PAR,Heinous,Under Investigation,Karnataka,Mysuru,High Court Bengaluru,Police Station,Devaraja PS,KA39861,Sunil Rao,Head Constable,Circle Inspector,1993-02-05,Male,A Positive,1,2020-01-30,300010001202600029,202600029,2026-01-28,Occurrence reported at Devaraja PS under major head. Action taken.,2026-01-27T17:00:00,2026-01-27T19:00:00,2026-01-28T09:00:00,12.6709,74.4041,"Incident details at lat 12.6709, lon 74.4041.",Property Crimes,Chain Snatching,IPC,Indian Penal Code,IPC,324,Voluntarily causing hurt,1,1,Ramesh Reddy,52.0,Driver,Christian,SC,Transgender,Sunita Nair,39.0,Male,0,Geeta Joshi,35.0,Transgender,A2,,,,,,,,,,,,
PAR,Heinous,Under Investigation,Karnataka,Mysuru,High Court Bengaluru,Police Station,Devaraja PS,KA39861,Sunil Rao,Head Constable,Circle Inspector,1993-02-05,Male,A Positive,1,2020-01-30,300010001202600029,202600029,2026-01-28,Occurrence reported at Devaraja PS under major head. Action taken.,2026-01-27T17:00:00,2026-01-27T19:00:00,2026-01-28T09:00:00,12.6709,74.4041,"Incident details at lat 12.6709, lon 74.4041.",Property Crimes,Chain Snatching,IPC,Indian Penal Code,IPC,324,Voluntarily causing hurt,1,1,,,,,,,,,,,Suresh Reddy,57.0,Female,A3,,,,,,,,,,,,
UDR,Heinous,Report Beece (B-Report),Tamil Nadu,Ballari,District Session Court,Police Station,Cantonment PS,KA91210,Sunita Chatterjee,Sub-Inspector,Station Writer,1987-11-07,Female,B Positive,1,2010-11-01,200020004202500035,202500035,2025-10-28,Occurrence reported at Cantonment PS under major head. Action taken.,2025-10-27T05:00:00,2025-10-27T07:00:00,2025-10-28T09:00:00,14.617,76.0436,"Incident details at lat 14.617, lon 76.0436.",Public Nuisance,Public Drunkenness,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,Suresh Reddy,38.0,Driver,Christian,ST,Female,Prakash Gowda,42.0,Male,1,Vijay Reddy,59.0,Female,A1,2.0,2025-10-31,Tamil Nadu,Ballari,Cantonment PS,KA91210,District Session Court,Vijay Reddy,Sunita Nair,2025-11-25T11:00:00,B,KA91210
UDR,Heinous,Report Beece (B-Report),Tamil Nadu,Ballari,District Session Court,Police Station,Cantonment PS,KA91210,Sunita Chatterjee,Sub-Inspector,Station Writer,1987-11-07,Female,B Positive,1,2010-11-01,200020004202500035,202500035,2025-10-28,Occurrence reported at Cantonment PS under major head. Action taken.,2025-10-27T05:00:00,2025-10-27T07:00:00,2025-10-28T09:00:00,14.617,76.0436,"Incident details at lat 14.617, lon 76.0436.",Public Nuisance,Public Drunkenness,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,Deepak Joshi,41.0,Business,Jain,ST,Male,Geeta Gowda,43.0,Male,1,Sunita Nair,65.0,Transgender,A2,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Tamil Nadu,Bengaluru City,High Court Bengaluru,Police Station,Cantonment PS,KA87363,Prakash Singh,Inspector,Station Writer,1985-12-24,Male,O Negative,1,2007-12-19,200030004202600031,202600031,2026-12-14,Occurrence reported at Cantonment PS under major head. Action taken.,2026-12-13T12:00:00,2026-12-13T15:00:00,2026-12-14T12:00:00,12.4413,76.262,"Incident details at lat 12.4413, lon 76.262.",Public Nuisance,Street Fighting,IPC,Indian Penal Code,IPC,324,Voluntarily causing hurt,1,1,Rajesh Mukherjee,25.0,Farmer,Muslim,General,Female,Amit Patil,40.0,Transgender,1,Amit Gowda,42.0,Transgender,A1,1.0,2026-12-18,Tamil Nadu,Bengaluru City,Cantonment PS,KA87363,High Court Bengaluru,Amit Gowda,Kiran Nair,2027-02-04T11:00:00,C,KA87363
UDR,Heinous,Under Investigation,Tamil Nadu,Bengaluru City,High Court Bengaluru,Police Station,Cantonment PS,KA87363,Prakash Singh,Inspector,Station Writer,1985-12-24,Male,O Negative,1,2007-12-19,200030004202600031,202600031,2026-12-14,Occurrence reported at Cantonment PS under major head. Action taken.,2026-12-13T12:00:00,2026-12-13T15:00:00,2026-12-14T12:00:00,12.4413,76.262,"Incident details at lat 12.4413, lon 76.262.",Public Nuisance,Street Fighting,IPC,Indian Penal Code,IPC,324,Voluntarily causing hurt,1,1,Rajesh Pillai,28.0,Driver,Hindu,ST,Transgender,,,,,Kiran Nair,25.0,Male,A2,,,,,,,,,,,,
UDR,Heinous,Chargesheeted,Maharashtra,Dharwad,JMFC I Court,Police Station,Cantonment PS,KA24271,Anita Gowda,Deputy Superintendent,SHO,1996-06-03,Male,AB Positive,0,2022-05-28,200040004202600032,202600032,2026-05-27,Occurrence reported at Cantonment PS under major head. Action taken.,2026-05-26T11:00:00,2026-05-26T13:00:00,2026-05-27T09:00:00,14.7515,74.765,"Incident details at lat 14.7515, lon 74.765.",Public Nuisance,Public Drunkenness,IPC,Indian Penal Code,IPC,324,Voluntarily causing hurt,1,1,Sanjay Reddy,61.0,Driver,Sikh,SC,Transgender,Vijay Chatterjee,62.0,Transgender,0,Sanjay Sharma,24.0,Female,A1,1.0,2026-06-01,Maharashtra,Dharwad,Cantonment PS,KA24271,JMFC I Court,Sanjay Sharma,"Sanjay Reddy,Amit Patil",2026-06-16T11:00:00,A,KA24271
UDR,Heinous,Chargesheeted,Maharashtra,Dharwad,JMFC I Court,Police Station,Cantonment PS,KA24271,Anita Gowda,Deputy Superintendent,SHO,1996-06-03,Male,AB Positive,0,2022-05-28,200040004202600032,202600032,2026-05-27,Occurrence reported at Cantonment PS under major head. Action taken.,2026-05-26T11:00:00,2026-05-26T13:00:00,2026-05-27T09:00:00,14.7515,74.765,"Incident details at lat 14.7515, lon 74.765.",Public Nuisance,Public Drunkenness,IPC,Indian Penal Code,IPC,324,Voluntarily causing hurt,1,1,,,,,,,Sunita Joshi,32.0,Female,0,Sanjay Reddy,40.0,Transgender,A2,,,,,,,,,,,,
UDR,Heinous,Chargesheeted,Maharashtra,Dharwad,JMFC I Court,Police Station,Cantonment PS,KA24271,Anita Gowda,Deputy Superintendent,SHO,1996-06-03,Male,AB Positive,0,2022-05-28,200040004202600032,202600032,2026-05-27,Occurrence reported at Cantonment PS under major head. Action taken.,2026-05-26T11:00:00,2026-05-26T13:00:00,2026-05-27T09:00:00,14.7515,74.765,"Incident details at lat 14.7515, lon 74.765.",Public Nuisance,Public Drunkenness,IPC,Indian Penal Code,IPC,324,Voluntarily causing hurt,1,1,,,,,,,,,,,Amit Patil,43.0,Transgender,A3,,,,,,,,,,,,
UDR,Non-Heinous,Undetected,Karnataka,Ballari,District Session Court,Police Station,Gandhinagar PS,KA81499,Kiran Singh,Constable,Station Writer,1981-09-02,Female,O Negative,1,2003-08-28,200020002202400023,202400023,2024-08-22,Occurrence reported at Gandhinagar PS under major head. Action taken.,2024-08-21T08:00:00,2024-08-21T11:00:00,2024-08-22T08:00:00,12.8443,77.3021,"Incident details at lat 12.8443, lon 77.3021.",Property Crimes,Robbery,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Kiran Singh,26.0,Driver,Hindu,SC,Transgender,Amit Sharma,44.0,Transgender,0,Anil Chatterjee,44.0,Male,A1,1.0,2024-08-23,Karnataka,Ballari,Gandhinagar PS,KA81499,District Session Court,Anil Chatterjee,,2024-09-21T11:00:00,C,KA81499
UDR,Non-Heinous,Report Beece (B-Report),Maharashtra,Ballari,JMFC I Court,Police Station,Devaraja PS,KA72659,Sanjay Pillai,Deputy Superintendent,Station Writer,1990-12-20,Transgender,AB Positive,1,2012-12-14,200020001202600030,202600030,2026-12-11,Occurrence reported at Devaraja PS under major head. Action taken.,2026-12-10T06:00:00,2026-12-10T08:00:00,2026-12-11T09:00:00,12.2241,74.2455,"Incident details at lat 12.2241, lon 74.2455.",Property Crimes,House Theft,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Geeta Patil,64.0,Farmer,Sikh,General,Male,Anita Kumar,25.0,Transgender,0,Ramesh Sen,26.0,Female,A1,1.0,2026-12-16,Maharashtra,Ballari,Devaraja PS,KA72659,JMFC I Court,Ramesh Sen,"Vijay Nair,Suresh Pillai",2027-01-10T11:00:00,B,KA72659
UDR,Non-Heinous,Report Beece (B-Report),Maharashtra,Ballari,JMFC I Court,Police Station,Devaraja PS,KA72659,Sanjay Pillai,Deputy Superintendent,Station Writer,1990-12-20,Transgender,AB Positive,1,2012-12-14,200020001202600030,202600030,2026-12-11,Occurrence reported at Devaraja PS under major head. Action taken.,2026-12-10T06:00:00,2026-12-10T08:00:00,2026-12-11T09:00:00,12.2241,74.2455,"Incident details at lat 12.2241, lon 74.2455.",Property Crimes,House Theft,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Anil Patil,57.0,Unemployed,Christian,General,Male,Ramesh Singh,20.0,Male,1,Vijay Nair,45.0,Female,A2,,,,,,,,,,,,
UDR,Non-Heinous,Report Beece (B-Report),Maharashtra,Ballari,JMFC I Court,Police Station,Devaraja PS,KA72659,Sanjay Pillai,Deputy Superintendent,Station Writer,1990-12-20,Transgender,AB Positive,1,2012-12-14,200020001202600030,202600030,2026-12-11,Occurrence reported at Devaraja PS under major head. Action taken.,2026-12-10T06:00:00,2026-12-10T08:00:00,2026-12-11T09:00:00,12.2241,74.2455,"Incident details at lat 12.2241, lon 74.2455.",Property Crimes,House Theft,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,,,,,,,,,,,Suresh Pillai,42.0,Female,A3,,,,,,,,,,,,
UDR,Non-Heinous,Under Investigation,Tamil Nadu,Mysuru,High Court Bengaluru,Police Station,Devaraja PS,KA16276,Vijay Joshi,Constable,SHO,1989-10-13,Female,O Positive,0,2015-10-07,200010001202500029,202500029,2025-10-04,Occurrence reported at Devaraja PS under major head. Action taken.,2025-10-03T07:00:00,2025-10-03T10:00:00,2025-10-04T09:00:00,12.3569,75.1358,"Incident details at lat 12.3569, lon 75.1358.",Narcotics,Drug Peddling,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Sunil Patel,24.0,Driver,Jain,SC,Female,Anil Rao,41.0,Female,0,Anita Das,51.0,Transgender,A1,2.0,2025-10-09,Tamil Nadu,Mysuru,Devaraja PS,KA16276,High Court Bengaluru,Anita Das,"Suresh Chatterjee,Ramesh Joshi",2025-11-15T11:00:00,C,KA16276
UDR,Non-Heinous,Under Investigation,Tamil Nadu,Mysuru,High Court Bengaluru,Police Station,Devaraja PS,KA16276,Vijay Joshi,Constable,SHO,1989-10-13,Female,O Positive,0,2015-10-07,200010001202500029,202500029,2025-10-04,Occurrence reported at Devaraja PS under major head. Action taken.,2025-10-03T07:00:00,2025-10-03T10:00:00,2025-10-04T09:00:00,12.3569,75.1358,"Incident details at lat 12.3569, lon 75.1358.",Narcotics,Drug Peddling,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Deepak Reddy,40.0,Business,Sikh,SC,Male,,,,,Suresh Chatterjee,42.0,Transgender,A2,,,,,,,,,,,,
UDR,Non-Heinous,Under Investigation,Tamil Nadu,Mysuru,High Court Bengaluru,Police Station,Devaraja PS,KA16276,Vijay Joshi,Constable,SHO,1989-10-13,Female,O Positive,0,2015-10-07,200010001202500029,202500029,2025-10-04,Occurrence reported at Devaraja PS under major head. Action taken.,2025-10-03T07:00:00,2025-10-03T10:00:00,2025-10-04T09:00:00,12.3569,75.1358,"Incident details at lat 12.3569, lon 75.1358.",Narcotics,Drug Peddling,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,,,,,,,,,,,Ramesh Joshi,21.0,Male,A3,,,,,,,,,,,,
UDR,Heinous,Chargesheeted,Maharashtra,Bengaluru City,JMFC I Court,Police Station,Cantonment PS,KA57398,Priya Rao,Constable,SHO,1983-09-21,Male,AB Positive,1,2010-09-14,200030004202500036,202500036,2025-09-10,Occurrence reported at Cantonment PS under major head. Action taken.,2025-09-09T14:00:00,2025-09-09T15:00:00,2025-09-10T11:00:00,13.2126,77.0417,"Incident details at lat 13.2126, lon 77.0417.",Public Nuisance,Street Fighting,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Vijay Mehta,61.0,Labourer,Hindu,OBC,Male,Sunita Reddy,38.0,Male,1,Rahul Das,24.0,Female,A1,1.0,2025-09-12,Maharashtra,Bengaluru City,Cantonment PS,KA57398,JMFC I Court,Rahul Das,Anil Gowda,2025-10-02T11:00:00,A,KA57398
UDR,Heinous,Chargesheeted,Maharashtra,Bengaluru City,JMFC I Court,Police Station,Cantonment PS,KA57398,Priya Rao,Constable,SHO,1983-09-21,Male,AB Positive,1,2010-09-14,200030004202500036,202500036,2025-09-10,Occurrence reported at Cantonment PS under major head. Action taken.,2025-09-09T14:00:00,2025-09-09T15:00:00,2025-09-10T11:00:00,13.2126,77.0417,"Incident details at lat 13.2126, lon 77.0417.",Public Nuisance,Street Fighting,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,,,,,,,Sanjay Kumar,5.0,Transgender,1,Anil Gowda,18.0,Female,A2,,,,,,,,,,,,
FIR,Heinous,Chargesheeted,Maharashtra,Ballari,JMFC I Court,Police Station,Gandhinagar PS,KA35245,Suresh Mehta,Constable,Station Writer,1988-03-15,Male,O Positive,0,2013-03-09,100020002202600032,202600032,2026-03-06,Occurrence reported at Gandhinagar PS under major head. Action taken.,2026-03-05T17:00:00,2026-03-05T19:00:00,2026-03-06T11:00:00,12.9802,74.6222,"Incident details at lat 12.9802, lon 74.6222.",Narcotics,Drug Peddling,IPC,Indian Penal Code,IPC,324,Voluntarily causing hurt,1,1,Prakash Rao,70.0,Farmer,Hindu,OBC,Female,Deepak Nair,45.0,Female,0,Anil Kumar,45.0,Female,A1,1.0,2026-03-10,Maharashtra,Ballari,Gandhinagar PS,KA35245,JMFC I Court,Anil Kumar,,2026-04-28T11:00:00,A,KA35245
FIR,Heinous,Under Investigation,Maharashtra,Belagavi,JMFC I Court,Police Station,Gandhinagar PS,KA53636,Anil Patil,Sub-Inspector,SHO,1981-02-08,Transgender,AB Positive,0,2005-02-02,100050002202600033,202600033,2026-01-28,Occurrence reported at Gandhinagar PS under major head. Action taken.,2026-01-27T19:00:00,2026-01-27T21:00:00,2026-01-28T10:00:00,12.7278,74.3088,"Incident details at lat 12.7278, lon 74.3088.",Narcotics,Drug Peddling,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,Rahul Reddy,25.0,Unemployed,Jain,OBC,Male,Prakash Rao,68.0,Transgender,0,Prakash Mukherjee,34.0,Male,A1,1.0,2026-02-02,Maharashtra,Belagavi,Gandhinagar PS,KA53636,JMFC I Court,Prakash Mukherjee,,2026-03-04T11:00:00,C,KA53636
